"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"228248_at","RICTOR",-1.16742337119562,8.00288206215909,-10.6472004854548,1.64167838520021e-19,3.02014689471136e-18,1.16742337119562,33.5800677671684,"RPTOR independent companion of MTOR complex 2","253260"
"201069_at","MMP2",-2.34248958411067,9.99593296625758,-10.644338625466,1.66910042905213e-19,3.06956158622352e-18,2.34248958411067,33.5636054125564,"matrix metallopeptidase 2","4313"
"209488_s_at","RBPMS",-1.96252031729728,8.79416863190909,-10.6430969150325,1.68114026342219e-19,3.09066388374608e-18,1.96252031729728,33.5564627892289,"RNA binding protein, mRNA processing factor","11030"
"1553852_at","VPS13B",-1.00618816597297,4.07509093226515,-10.6364640899709,1.7469381642035e-19,3.20731511510497e-18,1.00618816597297,33.5183101929441,"vacuolar protein sorting 13 homolog B","157680"
"223121_s_at","SFRP2",-4.46292666976576,8.27723984,-10.636370922134,1.74788048373576e-19,3.20796795730958e-18,4.46292666976576,33.5177742958571,"secreted frizzled related protein 2","6423"
"207223_s_at","PTBP3",-1.52228176410296,6.05407915545455,-10.6267045045242,1.84845966567601e-19,3.38121553097477e-18,1.52228176410296,33.462175412418,"polypyrimidine tract binding protein 3","9991"
"229225_at","NRP2",-2.16618474298455,5.70080983858333,-10.6240747026368,1.87680956505182e-19,3.43077776560376e-18,2.16618474298455,33.4470500875268,"neuropilin 2","8828"
"1563452_at","AVL9",-1.15704141928185,4.49971694631818,-10.6172211274061,1.95275051130018e-19,3.56482918882595e-18,1.15704141928185,33.4076330291755,"AVL9 cell migration associated","23080"
"60471_at","RIN3",-1.15826405874903,6.89810800215152,-10.6148932818209,1.9792363979399e-19,3.60836112228623e-18,1.15826405874903,33.3942452995615,"Ras and Rab interactor 3","79890"
"228325_at","SPIDR",-1.71408731008751,6.81869070437879,-10.6124503009478,2.00741828199041e-19,3.65486495397355e-18,1.71408731008751,33.3801956535667,"scaffold protein involved in DNA repair","23514"
"232079_s_at","NECTIN2",-1.64963936304504,6.53171383110606,-10.6120598767619,2.01195916331821e-19,3.66191302444818e-18,1.64963936304504,33.3779503369317,"nectin cell adhesion molecule 2","5819"
"201473_at","JUNB",-1.38681852312355,8.74850295825,-10.6033408290324,2.11608389202174e-19,3.83737601314389e-18,1.38681852312355,33.3278090349747,"JunB proto-oncogene, AP-1 transcription factor subunit","3726"
"201430_s_at","DPYSL3",-3.01938012716859,6.75989815122727,-10.5884012370152,2.30716176029121e-19,4.17005187583213e-18,3.01938012716859,33.2419022079578,"dihydropyrimidinase like 3","1809"
"223984_s_at","NUP58",-1.72698934927928,5.97957646004545,-10.5852241770276,2.34996807377592e-19,4.24321348856336e-18,1.72698934927928,33.2236344513416,"nucleoporin 58","9818"
"206796_at","CCN4",-1.83033282757142,4.96562766818939,-10.569832840478,2.56884520718064e-19,4.6185995298455e-18,1.83033282757142,33.1351420793191,"cellular communication network factor 4","8840"
"213146_at","KDM6B",-1.02592506733462,5.90201893785606,-10.5546760338295,2.80427633211921e-19,5.02042594821932e-18,1.02592506733462,33.0480082819377,"lysine demethylase 6B","23135"
"223094_s_at","ANKH",-1.40195674617503,6.25758800434849,-10.5531679630846,2.82884899687008e-19,5.06276002958663e-18,1.40195674617503,33.0393392084816,"ANKH inorganic pyrophosphate transport regulator","56172"
"222644_s_at","COLGALT1",-1.06672482925225,6.17110157708333,-10.5490668367101,2.8967663492572e-19,5.1775318779221e-18,1.06672482925225,33.0157645925628,"collagen beta(1-O)galactosyltransferase 1","79709"
"202340_x_at","NR4A1",-1.64957893256499,8.11112757494697,-10.5476313122814,2.92092242422475e-19,5.2121877788671e-18,1.64957893256499,33.0075129071525,"nuclear receptor subfamily 4 group A member 1","3164"
"206724_at","CBX4",-1.12738394783397,5.43487861725,-10.5451704411136,2.96280139123952e-19,5.28002496955739e-18,1.12738394783397,32.9933675369897,"chromobox 4","8535"
"1552660_a_at","C5orf22",-1.2243502616435,6.04047893523485,-10.5449501681008,2.9665791027892e-19,5.28331310895764e-18,1.2243502616435,32.9921013957443,"chromosome 5 open reading frame 22","55322"
"215123_at","NPIPB3",-1.58033753261647,7.70687610364394,-10.540802069341,3.03862477124213e-19,5.39931132166602e-18,1.58033753261647,32.968258309026,"nuclear pore complex interacting protein family member B3","23117"
"235249_at","RDH13",-1.02298059061132,4.95307841732576,-10.5394137796109,3.06312532874081e-19,5.43931072909723e-18,1.02298059061132,32.9602786560159,"retinol dehydrogenase 13","112724"
"223129_x_at","MYLIP",-1.00258368250193,7.75417396739394,-10.5358373646423,3.12715469336193e-19,5.5476048948593e-18,1.00258368250193,32.9397224361893,"myosin regulatory light chain interacting protein","29116"
"214807_at","PLXDC2",-1.97289220402959,5.91070738103788,-10.5337471936822,3.16519266429646e-19,5.60780651070671e-18,1.97289220402959,32.927708996398,"plexin domain containing 2","84898"
"1552978_a_at","SCAMP1",-1.20362255680437,7.07912455065909,-10.5229283671652,3.36959163068441e-19,5.95643137431847e-18,1.20362255680437,32.8655300603473,"secretory carrier membrane protein 1","9522"
"1555349_a_at","ITGB2",-2.01013134029986,7.47028746293182,-10.5195978770949,3.43512958282028e-19,6.06052629689251e-18,2.01013134029986,32.8463898583418,"integrin subunit beta 2","3689"
"1557905_s_at","CD44",-1.43227344323294,8.42936796060606,-10.5136583048767,3.55518535136916e-19,6.26627205306605e-18,1.43227344323294,32.8122566438506,"CD44 molecule (IN blood group)","960"
"207191_s_at","ISLR",-2.87226410041183,7.00764067557576,-10.509201015996,3.6480244342006e-19,6.41956021692686e-18,2.87226410041183,32.7866428231956,"immunoglobulin superfamily containing leucine rich repeat","3671"
"212188_at","KCTD12",-1.97056796701286,9.35584578581061,-10.5066666642516,3.70188719422485e-19,6.50387796736002e-18,1.97056796701286,32.7720795831509,"potassium channel tetramerization domain containing 12","115207"
"214959_s_at","API5",-1.02276881694079,6.41934232049242,-10.5060752071157,3.71457136288796e-19,6.52197139582208e-18,1.02276881694079,32.7686809146743,"apoptosis inhibitor 5","8539"
"1557910_at","HSP90AB1",-1.53592422583655,10.6705946409773,-10.5043894116797,3.75096298525888e-19,6.57741825590215e-18,1.53592422583655,32.7589939811126,"heat shock protein 90 alpha family class B member 1","3326"
"201743_at","CD14",-1.80282231760488,8.65772759297727,-10.5039912503799,3.7596100320423e-19,6.59046740948742e-18,1.80282231760488,32.7567060826043,"CD14 molecule","929"
"203817_at","GUCY1B1",-2.36652967870656,8.27484639849242,-10.4998604778311,3.85050307509895e-19,6.73684018019312e-18,2.36652967870656,32.7329704479426,"guanylate cyclase 1 soluble subunit beta 1","2983"
"224568_x_at","MALAT1",-1.4487183773359,11.0079784016212,-10.4889202232289,4.10197565731953e-19,7.1699334739113e-18,1.4487183773359,32.6701111203713,"metastasis associated lung adenocarcinoma transcript 1","378938"
"211090_s_at","PRP4K",-1.14625065749163,7.59852629191667,-10.4845505311646,4.20694289916491e-19,7.33933002590432e-18,1.14625065749163,32.6450058313914,"pre-mRNA processing factor kinase PRP4K","8899"
"230058_at","ENTR1",-1.35663375206177,5.91959916133333,-10.4844228463015,4.21005011078466e-19,7.34240796833019e-18,1.35663375206177,32.6442722546412,"endosome associated trafficking regulator 1","10807"
"201808_s_at","ENG",-1.2431479338108,5.9968410762197,-10.4726636768699,4.50625866693136e-19,7.82654677936696e-18,1.2431479338108,32.5767167330183,"endoglin","2022"
"232204_at","EBF1",-2.64883711731273,6.56251149633333,-10.4725976708983,4.5079787482105e-19,7.82704789007332e-18,2.64883711731273,32.5763375529464,"EBF transcription factor 1","1879"
"201235_s_at","BTG2",-1.51316676998841,7.56768401199242,-10.4689448796892,4.60419792172745e-19,7.9839683276387e-18,1.51316676998841,32.5553539438161,"BTG anti-proliferation factor 2","7832"
"1564164_at","DENND1B",-1.78766738357786,6.07943292284848,-10.4683278045834,4.62065379281539e-19,8.00488739297153e-18,1.78766738357786,32.5518091956478,"DENN domain containing 1B","163486"
"214511_x_at","FCGR1BP",-2.35304200442728,6.54085613490909,-10.4601025208664,4.84569453753682e-19,8.38147259853925e-18,2.35304200442728,32.5045613897387,"Fc gamma receptor Ib, pseudogene","2210"
"202134_s_at","WWTR1",-1.34310228930759,5.99988893224242,-10.4517699815005,5.08483240591334e-19,8.77844053657442e-18,1.34310228930759,32.456700932972,"WW domain containing transcription regulator 1","25937"
"209365_s_at","ECM1",-1.6138438743655,7.80425432983333,-10.4500760706276,5.13486943457026e-19,8.85922960981788e-18,1.6138438743655,32.4469718716923,"extracellular matrix protein 1","1893"
"211571_s_at","VCAN",-2.44352372877734,8.35128869366667,-10.4488167401533,5.17238765541298e-19,8.91833160074755e-18,2.44352372877734,32.4397389385355,"versican","1462"
"241193_at","ETS2",-1.15565004558558,4.04546679257576,-10.4411218576601,5.40765647553044e-19,9.28883499213405e-18,1.15565004558558,32.39554532152,"ETS proto-oncogene 2, transcription factor","2114"
"217763_s_at","RAB31",-1.98656474506306,8.86690340780303,-10.439945025346,5.44456812316756e-19,9.34930157456616e-18,1.98656474506306,32.3887867478762,"RAB31, member RAS oncogene family","11031"
"213378_s_at","DDX11",-1.05432275705276,6.30296607868182,-10.4393902657985,5.46205545674191e-19,9.37344262703591e-18,1.05432275705276,32.3856007762542,"DEAD/H-box helicase 11","1663"
"218105_s_at","MRPL4",-1.01788701589189,7.91415809818182,-10.4348255927403,5.60809085193623e-19,9.60897421904148e-18,1.01788701589189,32.3593865601918,"mitochondrial ribosomal protein L4","51073"
"212624_s_at","CHN1",-1.67914861319819,7.52794571015909,-10.4306029536308,5.7466532137977e-19,9.83634171139876e-18,1.67914861319819,32.3351375466434,"chimerin 1","1123"
"203890_s_at","DAPK3",-1.31851771258043,6.25868165112879,-10.4248487631984,5.94099217780749e-19,1.01602673544455e-17,1.31851771258043,32.3020948993108,"death associated protein kinase 3","1613"
"213688_at","CALM1",-1.24473906153796,5.97335656237121,-10.4238525766087,5.97529720169782e-19,1.02093554532134e-17,1.24473906153796,32.2963746093465,"calmodulin 1","801"
"226638_at","ARHGAP23",-1.39049942437323,6.92054594362121,-10.4080778329859,6.54565510940993e-19,1.1124765095026e-17,1.39049942437323,32.2058000010915,"Rho GTPase activating protein 23","57636"
"202240_at","PLK1",-1.58170919928571,5.95789468523485,-10.4007687220565,6.82805226765612e-19,1.15651721726796e-17,1.58170919928571,32.1638373801092,"polo like kinase 1","5347"
"226756_at","CCDC71L",-1.54598497986872,7.52284598207576,-10.398880733025,6.90295367077608e-19,1.16847985123741e-17,1.54598497986872,32.1529986354741,"coiled-coil domain containing 71 like","168455"
"231149_s_at","ULK4",-1.05419266722265,4.73570524981818,-10.3975741428136,6.95526933161228e-19,1.17660690193658e-17,1.05419266722265,32.1454977513796,"unc-51 like kinase 4","54986"
"1558469_at","LPP",-1.18903956451094,5.31558043629545,-10.3889760844307,7.30954938174548e-19,1.23424833986082e-17,1.18903956451094,32.0961402324684,"LIM domain containing preferred translocation partner in lipoma","4026"
"205099_s_at","CCR1",-1.62829200769369,6.52915717925758,-10.3885631475089,7.32701065644808e-19,1.23681478123278e-17,1.62829200769369,32.0937698508515,"C-C motif chemokine receptor 1","1230"
"215485_s_at","ICAM1",-1.00526784094852,6.27740406187121,-10.3868910090693,7.39814485646563e-19,1.24843694452858e-17,1.00526784094852,32.084171369697,"intercellular adhesion molecule 1","3383"
"204760_s_at","NR1D1",-1.12282154621107,4.89712871477273,-10.3866949423248,7.40653074666997e-19,1.24946642571484e-17,1.12282154621107,32.0830459088378,"nuclear receptor subfamily 1 group D member 1","9572"
"1558111_at","MBNL1",-1.50924075448777,7.80490466362879,-10.3802167468313,7.68900995889804e-19,1.2947231891061e-17,1.50924075448777,32.0458609939064,"muscleblind like splicing regulator 1","4154"
"1555372_at","BCL2L11",-1.58367273737065,7.00336433468939,-10.3694364176942,8.18312780033328e-19,1.37285214017558e-17,1.58367273737065,31.9839868682278,"BCL2 like 11","10018"
"209191_at","TUBB6",-2.12610235563834,9.27186417291667,-10.3646655350308,8.41180453688835e-19,1.40862301088628e-17,2.12610235563834,31.9566062418402,"tubulin beta 6 class V","84617"
"220580_at","BICC1",-1.09476938739253,4.27285336721212,-10.3634844173857,8.46939614435379e-19,1.41728225255026e-17,1.09476938739253,31.9498278710324,"BicC family RNA binding protein 1","80114"
"201525_at","APOD",-3.80478664189188,8.7034951384697,-10.3631189336471,8.48729686937719e-19,1.41952571530498e-17,3.80478664189188,31.9477303951564,"apolipoprotein D","347"
"200604_s_at","PRKAR1A",-1.00599471278893,8.40246816529545,-10.360204170397,8.63141534897476e-19,1.44186567126549e-17,1.00599471278893,31.9310031162668,"protein kinase cAMP-dependent type I regulatory subunit alpha","5573"
"1558249_s_at","STX16",-1.01657745652123,7.83745720665909,-10.3599831598425,8.64244221485544e-19,1.44326673212346e-17,1.01657745652123,31.9297347974973,"syntaxin 16","8675"
"212646_at","RFTN1",-1.71225713560746,8.60713701873485,-10.3551160294305,8.88887550539278e-19,1.48306154488053e-17,1.71225713560746,31.9018043665082,"raftlin, lipid raft linker 1","23180"
"204986_s_at","TAOK2",-1.05360928729086,6.22245858356818,-10.3487154464969,9.22366281919858e-19,1.53517127744195e-17,1.05360928729086,31.8650761128764,"TAO kinase 2","9344"
"201399_s_at","TRAM1",-1.16226498308237,9.94002970446212,-10.3438272161438,9.48779977410268e-19,1.57529745717906e-17,1.16226498308237,31.8370276976355,"translocation associated membrane protein 1","23471"
"223069_s_at","EML4",-1.07157936036936,6.29737863709849,-10.3432498372244,9.51949320072081e-19,1.58007981405407e-17,1.07157936036936,31.8337148163082,"EMAP like 4","27436"
"213260_at","FOXC1",-1.13688347912741,6.38285207304545,-10.3168501820576,1.10873523465422e-18,1.83086979627664e-17,1.13688347912741,31.6822594112327,"forkhead box C1","2296"
"240145_at","DGKH",-1.37031457301158,5.6025415444697,-10.2904781631483,1.29109160212204e-18,2.11665467304416e-17,1.37031457301158,31.5310031058645,"diacylglycerol kinase eta","160851"
"202283_at","SERPINF1",-2.32371162350578,10.1021837386667,-10.2884998004001,1.3059220849608e-18,2.13889646643383e-17,2.32371162350578,31.5196579013702,"serpin family F member 1","5176"
"228186_s_at","RSPO3",-3.18716003038738,7.30424425940152,-10.2721836777598,1.43490150504915e-18,2.34049044715281e-17,3.18716003038738,31.4260997485796,"R-spondin 3","84870"
"212551_at","CAP2",-2.74744021788287,6.44980690261364,-10.2641106986476,1.50334586265562e-18,2.44437860268316e-17,2.74744021788287,31.3798145220924,"cyclase associated actin cytoskeleton regulatory protein 2","10486"
"217430_x_at","COL1A1",-2.44146461649291,8.31474646985606,-10.2604242629542,1.53567499315822e-18,2.49370449215698e-17,2.44146461649291,31.3586802195014,"collagen type I alpha 1 chain","1277"
"224927_at","PPP1R18",-1.50518535381982,8.46549677319697,-10.2592680826851,1.54595669060468e-18,2.50965504925211e-17,1.50518535381982,31.3520520207876,"protein phosphatase 1 regulatory subunit 18","170954"
"1557049_at","BTBD19",-1.58769464272586,5.44306248256061,-10.2540283406748,1.5934210236672e-18,2.58210712711926e-17,1.58769464272586,31.3220144430726,"BTB domain containing 19","149478"
"223499_at","C1QTNF5",-1.93867812812998,8.05950136805303,-10.2535844458736,1.5975082839648e-18,2.58796342002297e-17,1.93867812812998,31.3194698301082,"C1q and TNF related 5","114902"
"217762_s_at","RAB31",-1.9430334315045,9.16744253315909,-10.2520207984308,1.6119894693733e-18,2.61064941463227e-17,1.9430334315045,31.3105063677795,"RAB31, member RAS oncogene family","11031"
"204051_s_at","SFRP4",-4.25211505064863,7.36222367301515,-10.2413025538384,1.71484364236008e-18,2.76575445858517e-17,4.25211505064863,31.2490691361641,"secreted frizzled related protein 4","6424"
"210105_s_at","FYN",-1.28147303166666,9.04003396341667,-10.2396108607507,1.73166563240829e-18,2.7904161052733e-17,1.28147303166666,31.2393729681987,"FYN proto-oncogene, Src family tyrosine kinase","2534"
"1554152_a_at","OGDH",-1.20845736424324,6.28013208556818,-10.2393831349667,1.73394265527427e-18,2.79326207062819e-17,1.20845736424324,31.2380677407678,"oxoglutarate dehydrogenase","4967"
"212518_at","PIP5K1C",-1.35208439288417,7.30501991046212,-10.2360240201182,1.76787966817464e-18,2.84541715800555e-17,1.35208439288417,31.2188151008951,"phosphatidylinositol-4-phosphate 5-kinase type 1 gamma","23396"
"215707_s_at","PRNP",-1.74932924539896,7.60753495873485,-10.2351720593158,1.7765919043572e-18,2.85775705709709e-17,1.74932924539896,31.2139322327856,"prion protein (Kanno blood group)","5621"
"215051_x_at","AIF1",-1.21756904024195,9.18759471493939,-10.2342365047275,1.78620836361591e-18,2.87153608587767e-17,1.21756904024195,31.2085703139232,"allograft inflammatory factor 1","199"
"237411_at","ADAMTS6",-1.45619912210682,4.91038619281061,-10.2274427997767,1.85761653316e-18,2.98019905958108e-17,1.45619912210682,31.1696353971856,"ADAM metallopeptidase with thrombospondin type 1 motif 6","11174"
"241716_at","HSPD1",-2.29757705231531,4.24516559135606,-10.2272559831109,1.85961989920909e-18,2.9825379286963e-17,2.29757705231531,31.1685647869222,"heat shock protein family D (Hsp60) member 1","3329"
"1555233_at","RHOJ",-2.19546641381853,5.55143256802273,-10.2211122618398,1.92671898552533e-18,3.08297527650711e-17,2.19546641381853,31.1333575448719,"ras homolog family member J","57381"
"228758_at","BCL6",-1.4201283294157,6.48403016993939,-10.2157601048187,1.98713972478941e-18,3.17495220493457e-17,1.4201283294157,31.102688412499,"BCL6 transcription repressor","604"
