"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"212900_at","SEC24A",1.41189785286229,8.78291535771212,12.4807963185322,4.00152003678135e-24,1.37512952866763e-22,-1.41189785286229,44.1441332361683,"SEC24 homolog A, COPII coat complex component","10802"
"203768_s_at","STS",1.79358427988545,6.38270938144697,12.4686545154477,4.29214538923353e-24,1.46946179809858e-22,-1.79358427988545,44.0743621304559,"steroid sulfatase","412"
"227032_at","PLXNA2",1.46600854570913,6.82829203084848,12.4596568155202,4.52106522617934e-24,1.54396777789728e-22,-1.46600854570913,44.0226543786262,"plexin A2","5362"
"228614_at","MTLN",1.10494302981081,7.03438281796212,12.4552393294593,4.63788983991362e-24,1.58090166457155e-22,-1.10494302981081,43.9972669142508,"mitoregulin","205251"
"225943_at","NLN",1.54918542911197,6.58499159272727,12.4465179264092,4.87748497831691e-24,1.659467897881e-22,-1.54918542911197,43.9471424263339,"neurolysin","57486"
"227015_at","ASPHD2",2.2866446059305,6.09307325090909,12.4372675910478,5.14516916333147e-24,1.746195679734e-22,-2.2866446059305,43.89397477166,"aspartate beta-hydroxylase domain containing 2","57168"
"226764_at","ZNF827",1.42323665952767,5.29446447625,12.4344855317477,5.22851707658819e-24,1.77338195510211e-22,-1.42323665952767,43.8779838314972,"zinc finger protein 827","152485"
"229782_at","RMST",1.88008210666538,4.20932231132576,12.4267717434934,5.46675371527148e-24,1.85218587278693e-22,-1.88008210666538,43.8336443527892,"rhabdomyosarcoma 2 associated transcript","196475"
"222835_at","THSD4",1.90888104581209,6.8050426089697,12.4226437607668,5.59867804309019e-24,1.89188950559924e-22,-1.90888104581209,43.80991543802,"thrombospondin type 1 domain containing 4","79875"
"238180_at","MUC12-AS1",1.22486592170399,5.19749137981818,12.4205979994761,5.66523415052855e-24,1.91201652580339e-22,-1.22486592170399,43.7981555318048,"MUC12 antisense RNA 1","102724094"
"231960_at","BRWD1",1.15706319439768,5.28915886493182,12.414636359129,5.86374059201416e-24,1.97413803490378e-22,-1.15706319439768,43.7638845796567,"bromodomain and WD repeat domain containing 1","54014"
"225332_at","OIP5-AS1",1.43255707060617,6.93915915812879,12.4110915611492,5.98505888731325e-24,2.01250365721926e-22,-1.43255707060617,43.7435063952126,"OIP5 antisense RNA 1","729082"
"213839_at","CLMN",1.74895458440025,6.92119453796212,12.4070832555849,6.12527068204299e-24,2.05712023673649e-22,-1.74895458440025,43.7204630469849,"calmin","79789"
"227433_at","USF3",1.11599697979665,7.56570094316667,12.4022796238418,6.29764234040346e-24,2.11111952766131e-22,-1.11599697979665,43.6928466526358,"upstream transcription factor family member 3","205717"
"210868_s_at","ELOVL6",3.24869541937837,6.51960326058333,12.4007788090507,6.35248638499873e-24,2.12689646723702e-22,-3.24869541937837,43.6842181926113,"ELOVL fatty acid elongase 6","79071"
"1559044_at","EXOSC1",1.01748644027542,3.38636969159091,12.3986958214824,6.42939799417809e-24,2.15133008158927e-22,-1.01748644027542,43.6722425748406,"exosome component 1","51013"
"211441_x_at","CYP3A43",1.43898775247361,6.144351085,12.3984971120604,6.43678361688212e-24,2.15248406270966e-22,-1.43898775247361,43.6711001360926,"cytochrome P450 family 3 subfamily A member 43","64816"
"227987_at","VPS13A",1.56838355426126,6.88877401552273,12.3977877388477,6.46321892477934e-24,2.16000302391388e-22,-1.56838355426126,43.6670217294263,"vacuolar protein sorting 13 homolog A","23230"
"216074_x_at","WWC1",1.66771822206692,5.65635700589394,12.3956316281896,6.54423711252826e-24,2.18307604714754e-22,-1.66771822206692,43.6546254652876,"WW and C2 domain containing 1","23286"
"227717_at","ARHGEF37",2.07613917825225,7.17748069134849,12.3950971227331,6.5644785209138e-24,2.18849306787172e-22,-2.07613917825225,43.6515523723115,"Rho guanine nucleotide exchange factor 37","389337"
"202880_s_at","CYTH1",1.09011076654826,7.60510086445455,12.3934756898244,6.62626552472725e-24,2.20640114229271e-22,-1.09011076654826,43.6422300188286,"cytohesin 1","9267"
"219163_at","ZNF562",1.00327909521879,7.80228154382576,12.3906497085929,6.73534857588313e-24,2.23999503276405e-22,-1.00327909521879,43.6259819373109,"zinc finger protein 562","54811"
"228142_at","UQCR10",1.08535860272715,7.17277409702273,12.3904040804403,6.74491434238728e-24,2.2418127153193e-22,-1.08535860272715,43.624569675367,"ubiquinol-cytochrome c reductase, complex III subunit X","29796"
"232914_s_at","SYTL2",2.24350300214414,9.54509075668182,12.3851076375847,6.95452082629731e-24,2.3072720035061e-22,-2.24350300214414,43.5941167413888,"synaptotagmin like 2","54843"
"224862_at","GNAQ",1.31264292001544,7.98385293006061,12.3774626368517,7.26862489326289e-24,2.40855797599484e-22,-1.31264292001544,43.5501584938965,"G protein subunit alpha q","2776"
"220124_at","GAN",1.04888886898713,3.10315527647727,12.3746254084617,7.38877609350988e-24,2.44392820878798e-22,-1.04888886898713,43.533844074112,"gigaxonin","8139"
"225262_at","FOSL2",1.31000373427413,8.78811601262879,12.3726561552518,7.4733372949237e-24,2.46891067431996e-22,-1.31000373427413,43.5225204480447,"FOS like 2, AP-1 transcription factor subunit","2355"
"210540_s_at","B4GALT4",1.83430567873616,7.78890181019697,12.3693457818054,7.61767628464083e-24,2.51355733773529e-22,-1.83430567873616,43.5034847765434,"beta-1,4-galactosyltransferase 4","8702"
"225175_s_at","SLC44A2",1.5583421426628,7.33254089058333,12.3664053805899,7.7482226676209e-24,2.55355077969965e-22,-1.5583421426628,43.4865762263265,"solute carrier family 44 member 2 (CTL2 blood group)","57153"
"214835_s_at","SUCLG2",1.67621768744015,9.30993491543182,12.3628783543986,7.90777183791272e-24,2.60299473352124e-22,-1.67621768744015,43.4662939218498,"succinate-CoA ligase GDP-forming subunit beta","8801"
"243260_x_at","XKR6",1.20909909189446,4.0652760815303,12.3571441256443,8.1742176276302e-24,2.68746451467638e-22,-1.20909909189446,43.4333180543278,"XK related 6","286046"
"227396_at","PTPRJ",1.37328626692535,7.79827579700758,12.3503243372012,8.50283160484183e-24,2.78879614873861e-22,-1.37328626692535,43.394097916829,"protein tyrosine phosphatase receptor type J","5795"
"218078_s_at","ZDHHC3",1.28326287619948,7.76405761456818,12.3467102426883,8.68230663500759e-24,2.84084449592483e-22,-1.28326287619948,43.3733128337717,"zinc finger DHHC-type palmitoyltransferase 3","51304"
"219735_s_at","TFCP2L1",2.35815440770527,6.22721737717424,12.3323409149831,9.43419698362575e-24,3.07398522097579e-22,-2.35815440770527,43.2906685680128,"transcription factor CP2 like 1","29842"
"1554411_at","CTNNB1",2.31490990705534,6.28560365937879,12.3289158824435,9.62283292754283e-24,3.12985360091258e-22,-2.31490990705534,43.2709686429517,"catenin beta 1","1499"
"235416_at","CEP192P1",1.21884212261647,5.2925522632803,12.3273691110337,9.70925562523708e-24,3.15608532288845e-22,-1.21884212261647,43.262071868954,"CEP192 pseudogene 1","643201"
"1557014_a_at","FAM201A",1.42658533456499,3.09998027349242,12.3197627747536,1.01456839448672e-23,3.2959909072229e-22,-1.42658533456499,43.2183202677368,"family with sequence similarity 201 member A","158228"
"229173_at","LNPK",1.37605457318533,6.47586096625,12.317979185735,1.02508314555379e-23,3.32817226740816e-22,-1.37605457318533,43.2080607843542,"lunapark, ER junction formation factor","80856"
"206084_at","PTPRR",2.8014414000978,4.49198403581818,12.3159527009384,1.03716229017963e-23,3.36539158549384e-22,-2.8014414000978,43.1964039932746,"protein tyrosine phosphatase receptor type R","5801"
"227932_at","ARIH2",1.18281548249549,7.35368716623485,12.3128212012168,1.05610886503081e-23,3.4228068877036e-22,-1.18281548249549,43.1783906328137,"ariadne RBR E3 ubiquitin protein ligase 2","10425"
"202201_at","BLVRB",1.42209472720334,9.47162450785606,12.3066293651339,1.0945974521023e-23,3.54334610383026e-22,-1.42209472720334,43.1427722764276,"biliverdin reductase B","645"
"1563947_a_at","ERC1",1.31260987149034,5.08177145881818,12.3046036322474,1.10749185991121e-23,3.58296552903226e-22,-1.31260987149034,43.1311190229615,"ELKS/RAB6-interacting/CAST family member 1","23085"
"230404_at","C5orf63",1.62581416791119,4.93715877459849,12.2977773316749,1.15207344547232e-23,3.71182178144957e-22,-1.62581416791119,43.0918489444988,"chromosome 5 open reading frame 63","401207"
"239382_at","HPS1",1.04526606674388,5.44244281515151,12.2966581518728,1.15955218548025e-23,3.73371706367096e-22,-1.04526606674388,43.0854104196518,"HPS1 biogenesis of lysosomal organelles complex 3 subunit 1","3257"
"204075_s_at","CEP104",1.19782205394981,4.98479618344697,12.292596113839,1.18710676219787e-23,3.82019200842663e-22,-1.19782205394981,43.0620415832215,"centrosomal protein 104","9731"
"227379_at","MBOAT1",1.93721478222522,7.23712632925,12.2890196604924,1.21190955344435e-23,3.89170761624762e-22,-1.93721478222522,43.0414658483846,"membrane bound glycerophospholipid O-acyltransferase 1","154141"
"221778_at","KDM7A",1.30737500606306,7.25715641050758,12.2889814880846,1.21217705907082e-23,3.89170761624762e-22,-1.30737500606306,43.0412462359549,"lysine demethylase 7A","80853"
"233730_at","FAM135A",1.7574660304453,3.87063238660606,12.2825844085087,1.25785203906291e-23,4.02181638805642e-22,-1.7574660304453,43.004442049281,"family with sequence similarity 135 member A","57579"
"213082_s_at","SLC35D2",1.63865551459974,7.32250989366667,12.2810777390601,1.26885793707831e-23,4.05226680547644e-22,-1.63865551459974,42.9957735606082,"solute carrier family 35 member D2","11046"
"208138_at","GAST",5.45188510161131,6.96244843627273,12.2803851447956,1.27394948260904e-23,4.06615224528018e-22,-5.45188510161131,42.991788755825,"gastrin","2520"
"236118_at","GATA6-AS1",2.91682822938738,7.23385053828788,12.2755541909991,1.31003727305905e-23,4.17645993612266e-22,-2.91682822938738,42.9639936747246,"GATA6 antisense RNA 1 (head to head)","100128893"
"201036_s_at","HADH",1.35371040012612,8.69421229340909,12.2701425203433,1.35167979818844e-23,4.30419877495357e-22,-1.35371040012612,42.9328565024809,"hydroxyacyl-CoA dehydrogenase","3033"
"1554985_at","ZNF396",1.01671170279408,5.16870780747727,12.2464593876764,1.55007933124809e-23,4.90738780752689e-22,-1.01671170279408,42.7965794513152,"zinc finger protein 396","252884"
"1552365_at","SCIN",4.07935300558557,6.35057718557576,12.2412624389628,1.59737614427708e-23,5.05127476508673e-22,-4.07935300558557,42.7666728496176,"scinderin","85477"
"243198_at","TEX9",1.91113243677863,3.95857785955303,12.239483329249,1.61389735596664e-23,5.10056866690612e-22,-1.91113243677863,42.7564345051432,"testis expressed 9","374618"
"219066_at","PPCDC",1.20116368536165,6.17093299116667,12.2352036815244,1.65434316099416e-23,5.22032845137521e-22,-1.20116368536165,42.7318057609632,"phosphopantothenoylcysteine decarboxylase","60490"
"231035_s_at","OTUD1",1.78075323635907,5.91100748168939,12.2351710365384,1.65465554755066e-23,5.22032845137521e-22,-1.78075323635907,42.731617891639,"OTU deubiquitinase 1","220213"
"235373_at","GPRC5D-AS1",1.36227751276834,3.84106423988636,12.2338410894939,1.66743241420583e-23,5.25760480084795e-22,-1.36227751276834,42.7239641225477,"GPRC5D and HEBP1 antisense RNA 1","100506314"
"214665_s_at","CHP1",1.30083537794852,10.7298542606212,12.2308854738872,1.69618190585975e-23,5.33594624297365e-22,-1.30083537794852,42.7069545246409,"calcineurin like EF-hand protein 1","11261"
"236543_at","CCSER1",1.65609792161518,4.15160056132576,12.22766572915,1.7280656014323e-23,5.43312172273208e-22,-1.65609792161518,42.6884245489121,"coiled-coil serine rich protein 1","401145"
"243539_at","SANBR",1.32720588420978,6.58215348217424,12.2238722445749,1.76640149036132e-23,5.54727176826568e-22,-1.32720588420978,42.6665922231229,"SANT and BTB domain regulator of CSR","84542"
"227988_s_at","VPS13A",1.43384905703732,7.4070792164697,12.2189689239555,1.81721718395393e-23,5.6970383906354e-22,-1.43384905703732,42.638371886895,"vacuolar protein sorting 13 homolog A","23230"
"1558369_at","MPHOSPH9",1.50379530908237,5.13042415191667,12.2177895957306,1.82965592293314e-23,5.73274713962002e-22,-1.50379530908237,42.631584326628,"M-phase phosphoprotein 9","10198"
"1552851_at","ZSCAN4",1.71640757436422,3.23485059225,12.2174062797694,1.83371719959629e-23,5.74218143688014e-22,-1.71640757436422,42.6293781629371,"zinc finger and SCAN domain containing 4","201516"
"227001_at","NIPAL2",1.42818937251995,7.90244020672727,12.2027594422461,1.99585266037443e-23,6.2427485243691e-22,-1.42818937251995,42.5450753402217,"NIPA like domain containing 2","79815"
"224436_s_at","NIPSNAP3A",1.42732183412355,7.66461368565152,12.1945280895124,2.09319093649155e-23,6.53599168775988e-22,-1.42732183412355,42.4976952654691,"nipsnap homolog 3A","25934"
"228450_at","PLEKHA7",1.54710946196782,6.68343244003788,12.1939948648758,2.09965793567763e-23,6.55244278728166e-22,-1.54710946196782,42.4946259275267,"pleckstrin homology domain containing A7","144100"
"225766_s_at","TNPO1",1.47570715286615,8.12050037715909,12.1801729336414,2.2744528346577e-23,7.08176017852562e-22,-1.47570715286615,42.4150614137692,"transportin 1","3842"
"202960_s_at","MMUT",1.25428176078765,8.45235069136364,12.1741783179931,2.35472175467271e-23,7.3108695023697e-22,-1.25428176078765,42.3805522700748,"methylmalonyl-CoA mutase","4594"
"242313_at","MAP4K3-DT",1.19284227848648,4.55639475933333,12.1702816936645,2.40841271105699e-23,7.46221470714725e-22,-1.19284227848648,42.3581200463548,"MAP4K3 divergent transcript","728730"
"218900_at","CNNM4",1.54729745859845,6.68542693096212,12.1678934798925,2.44192344511135e-23,7.55159300687008e-22,-1.54729745859845,42.3443712743491,"cyclin and CBS domain divalent metal cation transport mediator 4","26504"
"206867_at","GCKR",1.42466765475933,6.00371534263636,12.1604785836179,2.54897044686962e-23,7.85597289642594e-22,-1.42466765475933,42.301683203724,"glucokinase regulator","2646"
"209300_s_at","NECAP1",1.04057811844659,7.71644746515909,12.1547875430261,2.63430606147878e-23,8.10071338084095e-22,-1.04057811844659,42.2689184139018,"NECAP endocytosis associated 1","25977"
"203253_s_at","PPIP5K2",1.42411706441956,7.76852820743939,12.1505809617016,2.69921541084303e-23,8.29098890942935e-22,-1.42411706441956,42.2446994433147,"diphosphoinositol pentakisphosphate kinase 2","23262"
"220145_at","MAP9",1.70914931701287,4.19235381150758,12.1485801789567,2.73064775221444e-23,8.3781237852034e-22,-1.70914931701287,42.2331799602167,"microtubule associated protein 9","79884"
"225765_at","TNPO1",1.33032865275676,7.77028471266667,12.148378319303,2.73383924787109e-23,8.38321149059742e-22,-1.33032865275676,42.2320177493227,"transportin 1","3842"
"227111_at","ZBTB34",1.11308492112999,6.77516226777273,12.1459593685966,2.772375687409e-23,8.49185662235782e-22,-1.11308492112999,42.218090503587,"zinc finger and BTB domain containing 34","403341"
"211733_x_at","SCP2",1.29828814594594,10.7201857421212,12.1457312683332,2.77603750038488e-23,8.49831188877623e-22,-1.29828814594594,42.2167771948508,"sterol carrier protein 2","6342"
"40562_at","GNA11",1.43571968634491,8.33374521013636,12.1424828940077,2.82871381531825e-23,8.65472455805962e-22,-1.43571968634491,42.1980742144671,"G protein subunit alpha 11","2767"
"1554003_at","ARHGEF28",1.39820560554955,6.72564468566667,12.1404696956429,2.86186123950938e-23,8.73658644724598e-22,-1.39820560554955,42.1864827873648,"Rho guanine nucleotide exchange factor 28","64283"
"242442_x_at","TRMT10A",1.28819740471557,4.07073645772727,12.1388328934564,2.88909762582407e-23,8.81481097611222e-22,-1.28819740471557,42.1770584591601,"tRNA methyltransferase 10A","93587"
"204266_s_at","CHKA",1.30252835420463,7.19336887240152,12.1319116231441,3.0071652745662e-23,9.16481390116538e-22,-1.30252835420463,42.1372065584531,"choline kinase alpha","1119"
"1564637_a_at","FAM98B",1.07902476152895,7.02818322366667,12.1281326179196,3.07365602653184e-23,9.34661530871126e-22,-1.07902476152895,42.1154469066988,"family with sequence similarity 98 member B","283742"
"206002_at","ADGRG2",3.92553275996138,5.37719630177273,12.1205261312575,3.2119857916825e-23,9.74017322020192e-22,-3.92553275996138,42.0716472812216,"adhesion G protein-coupled receptor G2","10149"
"1562697_at","LINC02481",1.00409403065766,6.30777891782576,12.1191803776409,3.23710025462747e-23,9.81089004555194e-22,-1.00409403065766,42.0638980057196,"long intergenic non-protein coding RNA 2481","339988"
"213403_at","MFSD9",1.52351956427541,5.33047442498485,12.1185810098938,3.24834883171407e-23,9.83407931195828e-22,-1.52351956427541,42.0604466405081,"major facilitator superfamily domain containing 9","84804"
"224576_at","ERGIC1",1.23239714957529,9.71456100378788,12.1132365578822,3.35039608394134e-23,1.01206025353311e-21,-1.23239714957529,42.029671019229,"endoplasmic reticulum-golgi intermediate compartment 1","57222"
"212856_at","GRAMD4",1.25990382917503,7.35907484261364,12.1103731327101,3.40638428318983e-23,1.02840453165877e-21,-1.25990382917503,42.0131818842248,"GRAM domain containing 4","23151"
"228528_at","MIR29B2CHG",2.33415468789446,6.84516158974242,12.1005943391275,3.60474350322286e-23,1.08649035853754e-21,-2.33415468789446,41.9568686945578,"MIR29B2 and MIR29C host gene","100128537"
"1570585_at","MPZL3",1.08912794005019,3.62646584114394,12.0978487254225,3.66248772674927e-23,1.10328659206621e-21,-1.08912794005019,41.9410570557475,"myelin protein zero like 3","196264"
