"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"229782_at","RMST",-2.888978623,4.9764371585,-4.43580459296686,0.000244533516540174,0.0138945924506505,2.888978623,0.601451184356973,"rhabdomyosarcoma 2 associated transcript","196475"
"207502_at","GUCA2B",-2.95169374,5.74821348,-4.43502605176549,0.000244981931823083,0.0138945924506505,2.95169374,0.599736017293711,"guanylate cyclase activator 2B","2981"
"241396_at","NEDD4L",-1.32490121,8.087146385,-4.43208990473076,0.000246680513882618,0.0139331168352605,1.32490121,0.59326739486842,"NEDD4 like E3 ubiquitin protein ligase","23327"
"231646_at","MUCL3",-6.25279027,9.793836265,-4.42897087525165,0.000248497870992331,0.013976617108929,6.25279027,0.586395630302131,"mucin like 3","135656"
"217187_at","MUC5AC",-2.39172521,7.579313795,-4.42857614737218,0.000248728823904671,0.013976617108929,2.39172521,0.585525959106373,"mucin 5AC, oligomeric mucus/gel-forming","4586"
"243564_at","PDE1C",-1.53371433,5.380953805,-4.42661435678615,0.000249879862093287,0.0140268803490251,1.53371433,0.581203652459647,"phosphodiesterase 1C","5137"
"233471_at","PTPN5",-2.075103626,3.544124897,-4.41026298120856,0.000259684451090929,0.0144585003700576,2.075103626,0.545174029949472,"protein tyrosine phosphatase non-receptor type 5","84867"
"230131_x_at","ARSD",-1.17326381,9.848272195,-4.40724184318932,0.000261537875453901,0.0145468803056379,1.17326381,0.538516405864198,"arylsulfatase D","414"
"1561589_a_at","NBEAL1",-1.23627462,6.85705003,-4.40577759350875,0.000262440950108479,0.0145517362726002,1.23627462,0.535289595177903,"neurobeachin like 1","65065"
"233322_at","CD9",-1.90546976,5.22925288,-4.40369692922673,0.000263729592355265,0.0145517362726002,1.90546976,0.530704293764795,"CD9 molecule","928"
"228169_s_at","HES6",-1.427440075,2.0635228125,-4.40300392822966,0.000264160207309865,0.0145517362726002,1.427440075,0.529177059779422,"hes family bHLH transcription factor 6","55502"
"1557617_at","DCTN1-AS1",-1.01887303,5.722961855,-4.40012968618131,0.000265953752949848,0.0146166735201738,1.01887303,0.522842703424526,"DCTN1 antisense RNA 1","100189589"
"204965_at","GC",-4.13791947,6.939512215,-4.39858756565401,0.000266921086337783,0.014652520477428,4.13791947,0.519444052328267,"GC vitamin D binding protein","2638"
"232424_at","PRDM16",-1.32150685,9.739217675,-4.39744771242153,0.000267638359880264,0.0146551500250513,1.32150685,0.516931919078558,"PR/SET domain 16","63976"
"212445_s_at","NEDD4L",-1.1433101,10.19354775,-4.39705820855259,0.00026788390617665,0.0146551500250513,1.1433101,0.516073481711628,"NEDD4 like E3 ubiquitin protein ligase","23327"
"220186_s_at","CDHR2",-1.67310659,8.136526205,-4.39573011041773,0.000268722853162108,0.0146630958050282,1.67310659,0.513146429509828,"cadherin related family member 2","54825"
"236396_at","LOC101927263",-1.55235874,7.93357179,-4.39499472435405,0.00026918852494358,0.0146738610182355,1.55235874,0.511525665306388,"uncharacterized LOC101927263","101927263"
"226281_at","DNER",-3.37430021,7.552529175,-4.39427901680346,0.000269642514379402,0.0146839685992966,3.37430021,0.509948261317523,"delta/notch like EGF repeat containing","92737"
"206262_at","ADH1C",-4.19474575,12.117267825,-4.38566322492508,0.00027516847241133,0.014895877454544,4.19474575,0.49095844483854,"alcohol dehydrogenase 1C (class I), gamma polypeptide","126"
"223612_s_at","LNX1",-2.14753612,6.9184884,-4.3847046406765,0.000275790278111211,0.014904067695033,2.14753612,0.488845568109003,"ligand of numb-protein X 1","84708"
"226185_at","CDS1",-1.357846,11.3017047,-4.38364960658642,0.000276476280338812,0.0149060589001171,1.357846,0.486520079984342,"CDP-diacylglycerol synthase 1","1040"
"243582_at","SH3RF2",-2.92435059,9.438773205,-4.38285767690902,0.000276992333653753,0.0149060589001171,2.92435059,0.484774508330093,"SH3 domain containing ring finger 2","153769"
"239370_at","LINC01133",-2.76898751,9.866164995,-4.382425648037,0.000277274269013077,0.0149065591526942,2.76898751,0.483822225191167,"long intergenic non-protein coding RNA 1133","100505633"
"225097_at","HIPK2",-1.02393605,10.296681775,-4.37908081533212,0.000279466835706766,0.0149802443551641,1.02393605,0.476449388223033,"homeodomain interacting protein kinase 2","28996"
"228766_at","CD36",-1.40518324,9.21506478,-4.37519151196951,0.000282038222485346,0.0150314055012161,1.40518324,0.467876146905534,"CD36 molecule (CD36 blood group)","948"
"234877_x_at","LOC102724638",-1.01035642,6.49423102,-4.37494224297739,0.000282203833268496,0.0150314055012161,1.01035642,0.467326670819413,"uncharacterized LOC102724638","102724638"
"202263_at","CYB5R1",-1.5166682,10.6478661,-4.37429869701975,0.000282631847939677,0.0150314055012161,1.5166682,0.465908065237623,"cytochrome b5 reductase 1","51706"
"200965_s_at","ABLIM1",-1.2833174,12.44111285,-4.37402257424199,0.000282815693769819,0.0150314055012161,1.2833174,0.465299389580896,"actin binding LIM protein 1","3983"
"239196_at","ANKRD22",-1.4998869,10.09134505,-4.36861415137761,0.00028644100781453,0.0150648772975484,1.4998869,0.453376978536156,"ankyrin repeat domain 22","118932"
"205199_at","CA9",-3.76117257,9.098217465,-4.36766358821076,0.000287082985657464,0.0150780617106838,3.76117257,0.451281490594178,"carbonic anhydrase 9","768"
"229070_at","ADTRP",-3.13612839,10.896811505,-4.36368447801585,0.000289786066878955,0.0151762961749108,3.13612839,0.442509497919505,"androgen dependent TFPI regulating protein","84830"
"207249_s_at","SLC28A2",-5.03532246,7.84550017,-4.36160971719618,0.000291205614763346,0.0151984752657882,5.03532246,0.437935561588242,"solute carrier family 28 member 2","9153"
"215712_s_at","IGFALS",-1.89919619,5.979505195,-4.35861693033759,0.000293265587876913,0.0152853155549764,1.89919619,0.431337659544648,"insulin like growth factor binding protein acid labile subunit","3483"
"217626_at","AKR1C1",-2.9872316,8.1545582,-4.35626373186778,0.000294895597781602,0.0153526081356116,2.9872316,0.426149696126942,"aldo-keto reductase family 1 member C1","1645"
"235651_at","TTC22",-1.43374605,10.362897175,-4.35574143548661,0.000295258613397499,0.0153526081356116,1.43374605,0.424998207259265,"tetratricopeptide repeat domain 22","55001"
"223551_at","PKIB",-2.93042743,9.803169285,-4.35367172916726,0.000296701555525419,0.0154056576907429,2.93042743,0.420435156010541,"cAMP-dependent protein kinase inhibitor beta","5570"
"240770_at","TMEM171",-1.5868802,8.691632,-4.35215055956068,0.000297766586430601,0.0154285780488136,1.5868802,0.417081414448949,"transmembrane protein 171","134285"
"1569722_s_at","PROSER2-AS1",-1.16851967,4.945569635,-4.35183280128973,0.000297989545853628,0.0154285780488136,1.16851967,0.416380844477934,"PROSER2 antisense RNA 1","219731"
"1553835_a_at","COL6A5",-3.248306693,5.6211091935,-4.34925297717905,0.000299805931839627,0.0154786490305303,3.248306693,0.410692983752173,"collagen type VI alpha 5 chain","256076"
"221000_s_at","KAZALD1",-1.1260732,7.79791093,-4.34687472837727,0.000301490241839129,0.0154805267536509,1.1260732,0.405449460196378,"Kazal type serine peptidase inhibitor domain 1","81621"
"234406_at","RGMA",-1.61005227,5.240627015,-4.34598157530543,0.000302125237162218,0.0154805267536509,1.61005227,0.403480230282501,"repulsive guidance molecule BMP co-receptor a","56963"
"241794_at","ACTR6",-1.27073331,6.120810625,-4.3445673626923,0.000303133432394692,0.0154805267536509,1.27073331,0.400362141855289,"actin related protein 6","64431"
"221686_s_at","RECQL5",-1.30207585,7.241014925,-4.33955941691189,0.000306730847605119,0.0155715033359423,1.30207585,0.389320287141414,"RecQ like helicase 5","9400"
"217321_x_at","ATXN3",-1.77653559,4.984557155,-4.33760274229564,0.000308148026342926,0.0156289363082555,1.77653559,0.385005988558611,"ataxin 3","4287"
"227626_at","PAQR8",-1.4690786,10.98853995,-4.33682370058082,0.000308714098129989,0.015643135602648,1.4690786,0.383288254938649,"progestin and adipoQ receptor family member 8","85315"
"219612_s_at","FGG",-3.43085709,6.060155695,-4.33436285446513,0.000310509079046575,0.0156903682529502,3.43085709,0.377862206686483,"fibrinogen gamma chain","2266"
"218951_s_at","PLCXD1",-1.1866186,9.2160002,-4.33126469567886,0.000312783833374211,0.0157762510052906,1.1866186,0.371030806315558,"phosphatidylinositol specific phospholipase C X domain containing 1","55344"
"220613_s_at","SYTL2",-1.937844,8.68729265,-4.32396426315012,0.000318210389688556,0.0159032477661991,1.937844,0.354932990830617,"synaptotagmin like 2","54843"
"236418_at","TTLL10",-1.800825384,2.509469138,-4.3192030933748,0.000321800274740697,0.0160098684079026,1.800825384,0.344434049822145,"tubulin tyrosine ligase like 10","254173"
"207162_s_at","CACNA1B",-1.13082268,2.61798149,-4.31882271854947,0.000322088821831409,0.0160098684079026,1.13082268,0.343595267895321,"calcium voltage-gated channel subunit alpha1 B","774"
"1555729_a_at","CD209",-1.58021794,5.34675915,-4.31670801159268,0.000323697750664149,0.0160454891365026,1.58021794,0.338932003176788,"CD209 molecule","30835"
"237349_at","TSHR-AS1",-1.020062182,1.635970309,-4.31353150926928,0.000326129694064856,0.0161367792063312,1.020062182,0.331927224944989,"TSHR antisense RNA 1","101928462"
"244643_at","LINC02844",-2.610224699,4.2419837305,-4.3086396925174,0.000329910800165175,0.0161968634885575,2.610224699,0.321139666068948,"long intergenic non-protein coding RNA 2844","105375679"
"212814_at","AHCYL2",-1.3786257,9.76291455,-4.30784117397463,0.000330532174297592,0.0161968634885575,1.3786257,0.319378731257029,"adenosylhomocysteinase like 2","23382"
"1568598_at","KAZALD1",-3.29666479,5.655246945,-4.30694255170255,0.000331232849546001,0.0161968634885575,3.29666479,0.317397035512388,"Kazal type serine peptidase inhibitor domain 1","81621"
"1568647_at","LOC100505851",-1.9116079,5.0987933,-4.3034333285284,0.000333983370559431,0.016199902503793,1.9116079,0.309658217228615,"uncharacterized LOC100505851","100505851"
"216432_at","SLC28A2",-1.73696077,5.479639975,-4.30287053855375,0.000334426611494149,0.016199902503793,1.73696077,0.308417098031718,"solute carrier family 28 member 2","9153"
"222294_s_at","RAB27A",-1.4530338,11.2349465,-4.30255174063279,0.000334677951491284,0.016199902503793,1.4530338,0.307714052653004,"RAB27A, member RAS oncogene family","5873"
"216852_x_at","IGLJ3",-1.93425282,4.71334958,-4.29803331514164,0.000338260720857692,0.0163092042848794,1.93425282,0.297749474169387,"immunoglobulin lambda joining 3","28831"
"201785_at","RNASE1",-2.5086825,12.42606715,-4.29802797513864,0.000338264977760462,0.0163092042848794,2.5086825,0.297737697651709,"ribonuclease A family member 1, pancreatic","6035"
"212224_at","ALDH1A1",-2.00335085,12.425318375,-4.2962785974372,0.00033966243009144,0.0163621527447132,2.00335085,0.293879714607757,"aldehyde dehydrogenase 1 family member A1","216"
"213325_at","NECTIN3",-1.44223945,10.545978725,-4.2955144382851,0.000340274678166653,0.0163772165746142,1.44223945,0.292194471962571,"nectin cell adhesion molecule 3","25945"
"219610_at","ARHGEF28",-1.8191558,8.4931076,-4.29419422662055,0.000341335048058726,0.0163867159889619,1.8191558,0.289282925515864,"Rho guanine nucleotide exchange factor 28","64283"
"209866_s_at","ADGRL3",-1.72924984,7.22224372,-4.29414930756136,0.000341371184479699,0.0163867159889619,1.72924984,0.289183862441564,"adhesion G protein-coupled receptor L3","23284"
"1559687_at","TMEM221",-1.61938453,4.838615585,-4.2924971489083,0.000342702980633655,0.0164097291396443,1.61938453,0.285540233763805,"transmembrane protein 221","100130519"
"214234_s_at","CYP3A5",-2.0545274,11.3944094,-4.29111995993512,0.000343817107501738,0.0164097291396443,2.0545274,0.28250300137552,"cytochrome P450 family 3 subfamily A member 5","1577"
"201348_at","GPX3",-1.62015569,9.091080475,-4.28685561673752,0.000347289997608945,0.0164097291396443,1.62015569,0.273098399599641,"glutathione peroxidase 3","2878"
"206529_x_at","SLC26A4",-1.40810485,6.142321285,-4.28568661155331,0.000348248168146365,0.016414197063278,1.40810485,0.270520249652168,"solute carrier family 26 member 4","5172"
"237262_at","GAREM1",-1.00549105,9.852927575,-4.28322502054724,0.000350274480714593,0.0164559670914266,1.00549105,0.265091374820559,"GRB2 associated regulator of MAPK1 subtype 1","64762"
"219401_at","XYLT2",-1.29802938,8.90444916,-4.28051438694419,0.000352519481392318,0.0165120849835374,1.29802938,0.259113212044543,"xylosyltransferase 2","64132"
"243020_at","FAM13A-AS1",-1.04643449,8.216941155,-4.27993213577517,0.000353003593083121,0.0165120849835374,1.04643449,0.257829081709701,"FAM13A antisense RNA 1","285512"
"239828_at","AK9",-1.75142649,5.662749445,-4.27449752885353,0.000357554465474419,0.0166376939572884,1.75142649,0.245843200600501,"adenylate kinase 9","221264"
"217404_s_at","COL2A1",-2.92634552,5.00652379,-4.27157579084242,0.000360025362801372,0.0166855084837399,2.92634552,0.239399326238479,"collagen type II alpha 1 chain","1280"
"210119_at","KCNJ15",-3.45505776,8.80372112,-4.27086490128454,0.000360629143445617,0.0166855084837399,3.45505776,0.2378314581976,"potassium inwardly rectifying channel subfamily J member 15","3772"
"1559739_at","CHPT1",-1.19540155,9.293053975,-4.26917667305286,0.000362067080113538,0.0166855084837399,1.19540155,0.2341080597122,"choline phosphotransferase 1","56994"
"1553722_s_at","RNF152",-1.46864681,5.415514965,-4.26914598705302,0.000362093269829502,0.0166855084837399,1.46864681,0.234040381430127,"ring finger protein 152","220441"
"216997_x_at","TLE4",-1.18954718,7.01043197,-4.26823287869527,0.000362873454279006,0.0167004260207952,1.18954718,0.232026510038158,"TLE family member 4, transcriptional corepressor","7091"
"217022_s_at","IGH",-4.14431982,12.95930459,-4.26631729794583,0.000364515659601065,0.0167465644589612,4.14431982,0.227801663455989,"immunoglobulin heavy locus","3492"
"229254_at","MFSD4A",-4.05474375,11.316508275,-4.26310065982405,0.000367290025551751,0.0168328433755591,4.05474375,0.220707282959649,"major facilitator superfamily domain containing 4A","148808"
"201346_at","ADIPOR2",-1.1346466,10.8363161,-4.25714080007733,0.000372486506125489,0.0170139660432097,1.1346466,0.207562571145163,"adiponectin receptor 2","79602"
"228184_at","DISP1",-1.4249395,8.64611061,-4.25150372657997,0.000377469352394237,0.0171128829536939,1.4249395,0.195129699576368,"dispatched RND transporter family member 1","84976"
"1552519_at","ACVR1C",-1.19270149,8.012350695,-4.24690548115827,0.000381583374950766,0.0172141627327119,1.19270149,0.184987980884102,"activin A receptor type 1C","130399"
"211082_x_at","MARK2",-1.66372015,5.218047325,-4.2464261277894,0.000382014827866831,0.0172141627327119,1.66372015,0.183930735546167,"microtubule affinity regulating kinase 2","2011"
"227306_at","ACER2",-2.99948089,10.162733555,-4.24639819609555,0.000382039983493832,0.0172141627327119,2.99948089,0.183869130354278,"alkaline ceramidase 2","340485"
"223541_at","HAS3",-1.62298146,8.25526427,-4.24619603208408,0.000382222104389798,0.0172141627327119,1.62298146,0.183423244280557,"hyaluronan synthase 3","3038"
"219527_at","MTARC2",-1.00477575,9.251733775,-4.24568895790306,0.000382679288719505,0.0172205679923777,1.00477575,0.182304858542675,"mitochondrial amidoxime reducing component 2","54996"
"215300_s_at","FMO5",-1.55333309,7.964765655,-4.24423885799739,0.000383989743667801,0.017265328318287,1.55333309,0.179106565933311,"flavin containing dimethylaniline monoxygenase 5","2330"
"206311_s_at","PLA2G1B",-3.1026942,5.38580838,-4.23917087994908,0.000388605100925378,0.0174155605681107,3.1026942,0.167928793009889,"phospholipase A2 group IB","5319"
"206144_at","MAGI1",-1.02711134,8.39209048,-4.2360266675757,0.000391496405700731,0.0175020981044051,1.02711134,0.160994017040423,"membrane associated guanylate kinase, WW and PDZ domain containing 1","9223"
"228807_at","ASPA",-1.71556641,3.072226005,-4.23399113497424,0.00039337969331312,0.0175687106398799,1.71556641,0.156504512757123,"aspartoacylase","443"
"208486_at","DRD5",-2.29298407,6.242141255,-4.2335205968355,0.000393816328346938,0.0175687106398799,2.29298407,0.155466709617431,"dopamine receptor D5","1816"
"1559640_at","ANKFN1",-1.59278287,6.208814445,-4.23142095989886,0.000395770608342597,0.0176099552287548,1.59278287,0.150835823313143,"ankyrin repeat and fibronectin type III domain containing 1","162282"
"205757_at","ENTPD5",-1.53140768,7.16057695,-4.23065529050996,0.000396485686083168,0.0176099552287548,1.53140768,0.1491470906915,"ectonucleoside triphosphate diphosphohydrolase 5 (inactive)","957"
"211441_x_at","CYP3A43",-1.33041833,7.451931785,-4.22748942669713,0.000399456133036846,0.0176727576314005,1.33041833,0.142164584814577,"cytochrome P450 family 3 subfamily A member 43","64816"
"1558411_at","EGFEM1P",-1.82591216,4.48513824,-4.22711556597999,0.000399808385500725,0.0176727576314005,1.82591216,0.141340013215256,"EGF like and EMI domain containing 1, pseudogene","93556"
"207885_at","S100G",-3.34838465,3.707545095,-4.22707762784954,0.000399844148286101,0.0176727576314005,3.34838465,0.141256338471089,"S100 calcium binding protein G","795"
"221928_at","ACACB",-1.21544279,8.563056605,-4.22355594365222,0.000403177896816498,0.0177628940438695,1.21544279,0.133489071933269,"acetyl-CoA carboxylase beta","32"
"221841_s_at","KLF4",-1.74490095,13.209854975,-4.2231440137545,0.000403569658589213,0.0177658382313729,1.74490095,0.132580539773109,"KLF transcription factor 4","9314"
