"","GeneSymbol","logFC","AveExpr","t","P.Value","adj.P.Val","logFC_Cancer_vs_Normal","B","GeneName","ENTREZID"
"231211_s_at","YIF1B",-4.13531807,6.409590195,-4.7852927644651,0.000107719500082564,0.00936333106086255,4.13531807,1.36903709665063,"Yip1 interacting factor homolog B, membrane trafficking protein","90522"
"237654_at","PPP1R36",-1.693181,8.98232275,-4.78426825886281,0.000107977678994214,0.00936333106086255,1.693181,1.36679605766005,"protein phosphatase 1 regulatory subunit 36","145376"
"232929_at","ZBTB20",-1.02900656,7.71917162,-4.78226857982,0.000108483409154671,0.00936778300187961,1.02900656,1.36242170119325,"zinc finger and BTB domain containing 20","26137"
"220524_at","EPB41L4B",-1.76815527,6.869983885,-4.77933366176101,0.000109230007824853,0.00936778300187961,1.76815527,1.35600102985907,"erythrocyte membrane protein band 4.1 like 4B","54566"
"209955_s_at","FAP",3.99209892,7.63110712,4.77759169128419,0.00010967559377022,0.00936778300187961,-3.99209892,1.35218989659441,"fibroblast activation protein alpha","2191"
"207655_s_at","BLNK",-1.1883016,11.6395612,-4.77747948668343,0.000109704357988328,0.00936778300187961,1.1883016,1.3519444056746,"B cell linker","29760"
"1554246_at","C1orf210",-1.25226313,7.745719395,-4.77543746139401,0.000110229176280092,0.00936778300187961,1.25226313,1.34747655005931,"chromosome 1 open reading frame 210","149466"
"243562_at","KNG1",-2.498052161,2.9252149895,-4.77406577068504,0.000110583137517811,0.00936778300187961,2.498052161,1.3444752103034,"kininogen 1","3827"
"206170_at","ADRB2",-2.16893277,8.180771465,-4.77387825189943,0.000110631615472532,0.00936778300187961,2.16893277,1.34406489917427,"adrenoceptor beta 2","154"
"1563816_at","GAB4",-1.92892744,4.11178937,-4.77346148595427,0.000110739436102883,0.00936778300187961,1.92892744,1.34315296301288,"GRB2 associated binding protein family member 4","128954"
"232217_at","CALHM5",1.49568059,6.591651565,4.77281862557742,0.000110905957532682,0.00936778300187961,-1.49568059,1.34174628288879,"calcium homeostasis modulator family member 5","254228"
"221766_s_at","TENT5A",-1.5800376,12.1262668,-4.77066806505384,0.000111464864065683,0.00936778300187961,1.5800376,1.33704033172986,"terminal nucleotidyltransferase 5A","55603"
"213964_x_at","C10orf95-AS1",-1.09991998,4.72033135,-4.77040528852698,0.000111533351704472,0.00936778300187961,1.09991998,1.33646529309621,"C10orf95 antisense RNA 1","100505761"
"235420_at","HAPLN4",-3.343651825,5.3004979175,-4.77025557208978,0.000111572391434468,0.00936778300187961,3.343651825,1.33613766401066,"hyaluronan and proteoglycan link protein 4","404037"
"201468_s_at","NQO1",-1.4487058,13.7929449,-4.76967860793561,0.000111722968606399,0.00936778300187961,1.4487058,1.3348750627494,"NAD(P)H quinone dehydrogenase 1","1728"
"204704_s_at","ALDOB",-4.54359206,6.01850941,-4.76836196619284,0.000112067358120957,0.00936893395300206,4.54359206,1.33199370944226,"aldolase, fructose-bisphosphate B","229"
"205765_at","CYP3A5",-2.09109675,12.362017975,-4.76709298305236,0.000112400297507992,0.00938194471512468,2.09109675,1.32921655243887,"cytochrome P450 family 3 subfamily A member 5","1577"
"219979_s_at","HIKESHI",1.0014325,9.67657905,4.76581058751107,0.000112737771885449,0.00938194471512468,-1.0014325,1.32640994270729,"heat shock protein nuclear import factor hikeshi","51501"
"1567013_at","NFE2L2",-1.72113582,8.02360827,-4.76366494559885,0.00011330471018685,0.00940050839069203,1.72113582,1.32171383581616,"NFE2 like bZIP transcription factor 2","4780"
"202952_s_at","ADAM12",2.6351668,6.55715668,4.76119124974102,0.000113961907758614,0.00941144394742769,-2.6351668,1.31629937967749,"ADAM metallopeptidase domain 12","8038"
"201111_at","CSE1L",1.1679091,10.61739995,4.76002546550138,0.000114272961480653,0.00941144394742769,-1.1679091,1.31374756835995,"chromosome segregation 1 like","1434"
"230135_at","HHIP",-2.86474258,8.39033356,-4.7590552881939,0.000114532477785102,0.00941663642541421,2.86474258,1.3116238629262,"hedgehog interacting protein","64399"
"204437_s_at","FOLR1",-2.59365044,7.95134458,-4.75769786780499,0.000114896579504728,0.00943238811474627,2.59365044,1.30865239229987,"folate receptor alpha","2348"
"1552400_a_at","TMEM266",-1.79496999,7.234068205,-4.7546724115073,0.000115712315677103,0.00947091446054731,1.79496999,1.30202909775831,"transmembrane protein 266","123591"
"220351_at","ACKR4",-2.15173324,9.48819393,-4.75159100217389,0.000116549156797233,0.00952285495317344,2.15173324,1.29528274863211,"atypical chemokine receptor 4","51554"
"1566605_at","TEX9",-1.06036965,6.179684525,-4.7493394951865,0.000117164481032184,0.00954689716905313,1.06036965,1.29035300636709,"testis expressed 9","374618"
"232918_at","MIR4435-2HG",1.53724221,6.746736325,4.74703457568811,0.000117797804420114,0.00958032847904272,-1.53724221,1.28530600440072,"MIR4435-2 host gene","541471"
"226658_at","PDPN",2.13515292,6.17451542,4.744387994624,0.000118529275280276,0.00961400850810861,-2.13515292,1.27951049096664,"podoplanin","10630"
"1563022_at","CCDC160",-1.73663659,4.934873045,-4.74278112857844,0.00011897562436421,0.00961400850810861,1.73663659,1.27599155622111,"coiled-coil domain containing 160","347475"
"229147_at","RASSF6",-2.01826875,11.470190475,-4.74089800028539,0.000119500875109248,0.00963674092418606,2.01826875,1.27186743192493,"Ras association domain family member 6","166824"
"238941_at","TRIM50",-2.68584054,4.57332123,-4.73560533245308,0.00012098971471182,0.00968537723553256,2.68584054,1.26027517484462,"tripartite motif containing 50","135892"
"231882_at","DUXAP8",1.69985689,8.389397055,4.73442108515488,0.000121325404636923,0.00968900332634796,-1.69985689,1.25768115632378,"double homeobox A pseudogene 8","503637"
"1563407_x_at","ATP4B",-2.93393372,5.02787388,-4.73419558000564,0.000121389433535407,0.00968900332634796,2.93393372,1.25718719241151,"ATPase H+/K+ transporting subunit beta","496"
"216058_s_at","CYP2C19",-2.38677256,6.51864281,-4.73195519239382,0.000122027416811929,0.00972572742593616,2.38677256,1.25227951464249,"cytochrome P450 family 2 subfamily C member 19","1557"
"233567_at","NAV1",-2.27375401,4.580002055,-4.72866207955692,0.000122971335208402,0.00978669250730623,2.27375401,1.24506526666358,"neuron navigator 1","89796"
"239528_at","PROM2",-1.07035745,6.742312665,-4.72774468062106,0.000123235604650199,0.00979346901780473,1.07035745,1.2430554028812,"prominin 2","150696"
"205111_s_at","PLCE1",-1.71304456,9.17860592,-4.72422524772206,0.000124254760786494,0.0098601292394798,1.71304456,1.23534448296266,"phospholipase C epsilon 1","51196"
"205248_at","DOP1B",-1.1248465,9.25878355,-4.72189587756357,0.000124933978572675,0.00989965982385654,1.1248465,1.23024054976197,"DOP1 leucine zipper like protein B","9980"
"211548_s_at","HPGD",-3.40191651,11.523455845,-4.71832893610557,0.000125981336106565,0.00993943658243355,3.40191651,1.22242435251474,"15-hydroxyprostaglandin dehydrogenase","3248"
"202087_s_at","CTSL",1.58858385,11.335616825,4.71253501947041,0.00012770154115633,0.0100606365457094,-1.58858385,1.20972668696276,"cathepsin L","1514"
"222108_at","AMIGO2",1.30066625,10.618937525,4.70978419117079,0.000128526546570648,0.0100618752729504,-1.30066625,1.20369745005602,"adhesion molecule with Ig like domain 2","347902"
"238095_at","GATA5",-2.26579494,6.20368192,-4.70917435796566,0.000128710170593939,0.0100618752729504,2.26579494,1.20236076712128,"GATA binding protein 5","140628"
"231637_at","LINC02992",-1.5765024,3.81082831,-4.70506916406186,0.00012995318224025,0.0101280535336558,1.5765024,1.19336212857889,"long intergenic non-protein coding RNA 2992","100499194"
"1560219_at","ASB3",-1.97433687,5.680646305,-4.70439949772757,0.000130157097871909,0.0101280535336558,1.97433687,1.19189412323762,"ankyrin repeat and SOCS box containing 3","51130"
"211964_at","COL4A2",1.39436425,11.302578875,4.70311853772782,0.000130548055353572,0.010138799611444,-1.39436425,1.18908600535786,"collagen type IV alpha 2 chain","1284"
"204463_s_at","EDNRA",1.66280689,8.201576385,4.6998138834469,0.000131562144211159,0.0101695331403603,-1.66280689,1.18184113481095,"endothelin receptor type A","1909"
"221588_x_at","ALDH6A1",-1.62069695,9.907045375,-4.69940625572809,0.000131687781680386,0.0101695331403603,1.62069695,1.18094744183261,"aldehyde dehydrogenase 6 family member A1","4329"
"220629_at","KCNQ1DN",-2.27878604,4.63636934,-4.69547898936856,0.00013290445439533,0.0102345789353024,2.27878604,1.1723367452931,"KCNQ1 downstream neighbor","55539"
"1553834_at","COL6A5",-1.8283797,5.72664447,-4.69432558488747,0.000133263933031297,0.010240900586753,1.8283797,1.16980769909677,"collagen type VI alpha 5 chain","256076"
"213905_x_at","BGN",2.6204491,9.3132252,4.68860996594767,0.000135059848837775,0.0103418088447576,-2.6204491,1.15727412534767,"biglycan","633"
"218986_s_at","DDX60",-2.0275719,12.37908805,-4.68521768343768,0.000136137282969402,0.0103764262899378,2.0275719,1.1498344877341,"DExD/H-box helicase 60","55601"
"239765_at","CPEB3",-1.37788384,7.38653678,-4.68412353556261,0.000136486646970133,0.0103788698513102,1.37788384,1.14743477456645,"cytoplasmic polyadenylation element binding protein 3","22849"
"1559571_a_at","ATP13A4",-2.13772271,5.086522595,-4.68174939932771,0.000137247831120443,0.0104058962975955,2.13772271,1.14222754084805,"ATPase 13A4","84239"
"224480_s_at","GPAT3",-2.07799381,9.271012295,-4.68013649813147,0.000137767395736965,0.0104058962975955,2.07799381,1.13868976786828,"glycerol-3-phosphate acyltransferase 3","84803"
"219429_at","FA2H",-2.26994998,10.19324951,-4.68005509663718,0.000137793670223304,0.0104058962975955,2.26994998,1.13851121642157,"fatty acid 2-hydroxylase","79152"
"1553776_at","UBE2U",-2.37162521,3.722689875,-4.67540318165687,0.000139303636442703,0.010466784199669,2.37162521,1.12830682178958,"ubiquitin conjugating enzyme E2 U","148581"
"231035_s_at","OTUD1",-1.1892961,9.55167895,-4.67516446572578,0.000139381570437199,0.010466784199669,1.1892961,1.12778314648872,"OTU deubiquitinase 1","220213"
"224396_s_at","ASPN",2.50966668,8.3696403,4.67449194575167,0.000139601365968249,0.010466784199669,-2.50966668,1.12630781179534,"asporin","54829"
"1568730_at","CARD11-AS1",-2.695062692,3.236907954,-4.67334017645991,0.000139978604796291,0.010466784199669,2.695062692,1.12378107375065,"CARD11 antisense RNA 1","101927256"
"203914_x_at","HPGD",-3.47979853,11.820927435,-4.67271668058079,0.000140183247534846,0.010466784199669,3.47979853,1.1224132271297,"15-hydroxyprostaglandin dehydrogenase","3248"
"206469_x_at","AKR7A3",-2.1246551,10.98032925,-4.67207873107979,0.000140392946875331,0.010466784199669,2.1246551,1.12101365087582,"aldo-keto reductase family 7 member A3","22977"
"226974_at","NEDD4L",-1.67535505,9.250856175,-4.67138684200941,0.000140620734636597,0.010466784199669,1.67535505,1.11949571465894,"NEDD4 like E3 ubiquitin protein ligase","23327"
"1553417_at","LINC02873",-1.02537151,5.463803215,-4.67112893127563,0.00014070574095577,0.010466784199669,1.02537151,1.11892987769612,"long intergenic non-protein coding RNA 2873","283171"
"205703_at","ATP6V0A2",-1.84668289,3.913814545,-4.66795258986627,0.00014175691397982,0.0105170568764079,1.84668289,1.11196094067311,"ATPase H+ transporting V0 subunit a2","23545"
"206293_at","SULT2A1",-3.67797704,6.87751334,-4.667924419751,0.000141766271932558,0.0105170568764079,3.67797704,1.11189913273623,"sulfotransferase family 2A member 1","6822"
"208126_s_at","CYP2C18",-2.82482929,10.118866105,-4.6649618938731,0.000142753895992458,0.0105759746116364,2.82482929,1.10539884041402,"cytochrome P450 family 2 subfamily C member 18","1562"
"238018_at","ALKAL2",-3.05723281,6.937292645,-4.66377272828298,0.00014315228188195,0.0105911380404541,3.05723281,1.10278948049549,"ALK and LTK ligand 2","285016"
"236305_at","RFESD",-1.06870451,6.493366055,-4.65700095558333,0.000145442402567378,0.0106468232382906,1.06870451,1.08792896628762,"Rieske Fe-S domain containing","317671"
"204030_s_at","SCHIP1",1.27719463,8.765548105,4.65659384881721,0.000145581253200698,0.0106468232382906,-1.27719463,1.08703550553843,"schwannomin interacting protein 1","29970"
"237863_at","TMPO",2.594960358,3.202671571,4.65621061047178,0.000145712085371925,0.0106468232382906,-2.594960358,1.08619442027624,"thymopoietin","7112"
"225651_at","UBE2E2",1.0309983,9.65121915,4.65608293068508,0.000145755699803694,0.0106468232382906,-1.0309983,1.08591420246246,"ubiquitin conjugating enzyme E2 E2","7325"
"220266_s_at","KLF4",-1.9958316,9.8148238,-4.65481683035962,0.000146188903773249,0.0106468232382906,1.9958316,1.08313545811164,"KLF transcription factor 4","9314"
"212077_at","CALD1",1.10445395,13.577243925,4.65458340723789,0.00014626891269717,0.0106468232382906,-1.10445395,1.08262314940212,"caldesmon 1","800"
"236726_at","RGS6",-1.833459967,2.5508453865,-4.65126570510508,0.000147410890151535,0.0107034401315208,1.833459967,1.07534128296049,"regulator of G protein signaling 6","9628"
"208851_s_at","THY1",2.03622902,8.30440861,4.6487302842016,0.000148289663660789,0.0107111901980645,-2.03622902,1.06977604135363,"Thy-1 cell surface antigen","7070"
"226799_at","FGD6",1.08754502,7.76193606,4.64818149258473,0.000148480569127836,0.0107111901980645,-1.08754502,1.068571403661,"FYVE, RhoGEF and PH domain containing 6","55785"
"244353_s_at","SLC2A12",-2.22451932,8.65966934,-4.6481763608225,0.000148482355459074,0.0107111901980645,2.22451932,1.06856013899817,"solute carrier family 2 member 12","154091"
"217875_s_at","PMEPA1",1.7410289,8.15692775,4.64811634487295,0.000148503248209734,0.0107111901980645,-1.7410289,1.06842839869163,"prostate transmembrane protein, androgen induced 1","56937"
"228285_at","TDRD9",-1.31207883,6.279317295,-4.64599717011076,0.000149242880428252,0.0107225420333964,1.31207883,1.06377650982483,"tudor domain containing 9","122402"
"225457_s_at","SLC9A3",-1.99505705,10.991395375,-4.64476344639894,0.000149675184541428,0.0107394891270375,1.99505705,1.06106821030737,"solute carrier family 9 member A3","6550"
"224560_at","TIMP2",1.20709525,11.146841075,4.64355470898569,0.00015009995896122,0.0107558522361792,-1.20709525,1.05841468933686,"TIMP metallopeptidase inhibitor 2","7077"
"205057_s_at","IDUA",-1.238727674,2.332036863,-4.63691325655011,0.000152455698627675,0.0108875293258068,1.238727674,1.04383355754007,"alpha-L-iduronidase","3425"
"211844_s_at","NRP2",2.1636328,4.68895762,4.63691162146301,0.000152456283167359,0.0108875293258068,-2.1636328,1.04382996748835,"neuropilin 2","8828"
"221823_at","MACIR",-1.59244121,9.846403845,-4.63669167801985,0.000152534933032793,0.0108875293258068,1.59244121,1.04334705116914,"macrophage immunometabolism regulator","90355"
"212838_at","DNMBP",-1.0519054,10.47404,-4.63293461924194,0.000153884765542763,0.0109268176052605,1.0519054,1.03509755082651,"dynamin binding protein","23268"
"219758_at","IFT56",1.70877812,6.09437129,4.63081198559583,0.000154652705321299,0.0109671033248275,-1.70877812,1.03043651589679,"intraflagellar transport 56","79989"
"234943_at","CSNK1E",-1.00013664,6.32934838,-4.62829996309272,0.000155566518298098,0.0110176157874981,1.00013664,1.02492015712475,"casein kinase 1 epsilon","1454"
"233555_s_at","SULF2",1.38996893,8.307815685,4.62512525065712,0.000156729199657517,0.0110494964930281,-1.38996893,1.01794811827952,"sulfatase 2","55959"
"1560107_at","LOC105372793",-2.79566112,4.72840452,-4.62373951234353,0.000157239446282124,0.0110494964930281,2.79566112,1.01490472758364,"salivary glue protein Sgs-3","105372793"
"216381_x_at","AKR7A3",-2.08485175,10.976605225,-4.62347546639343,0.000157336861319536,0.0110494964930281,2.08485175,1.01432481358556,"aldo-keto reductase family 7 member A3","22977"
"229310_at","KLHL29",1.15849133,8.823382535,4.62303056725201,0.000157501136659038,0.0110494964930281,-1.15849133,1.01334769132274,"kelch like family member 29","114818"
"1554962_a_at","FGFR4",1.64995237,5.311464475,4.62291676802942,0.000157543183868464,0.0110494964930281,-1.64995237,1.01309775509944,"fibroblast growth factor receptor 4","2264"
"230485_at","DISP2",-1.01041504,5.53476048,-4.62231839543093,0.000157764460512656,0.0110494964930281,1.01041504,1.01178354477494,"dispatched RND transporter family member 2","85455"
"240083_at","MEG8",2.06384699,3.739686465,4.62178822518901,0.000157960778069265,0.0110494964930281,-2.06384699,1.01061911393156,"maternally expressed 8, small nucleolar RNA host gene","79104"
"1552575_a_at","C6orf141",-1.5247845,8.4795586,-4.62103610997777,0.000158239702863118,0.0110494964930281,1.5247845,1.00896719550472,"chromosome 6 open reading frame 141","135398"
"1557651_x_at","GALE",-1.01297052,8.25882499,-4.61996351545632,0.000158638338433333,0.0110632030023501,1.01297052,1.00661134275845,"UDP-galactose-4-epimerase","2582"
"229479_at","LINC01614",4.01075781,5.178873465,4.61545610767738,0.000160324645654154,0.011142990243022,-4.01075781,0.99671066787027,"long intergenic non-protein coding RNA 1614","105373869"
"222245_s_at","FER1L4",-1.87449029,8.992462855,-4.61527217211348,0.000160393842181222,0.011142990243022,1.87449029,0.996306627368004,"fer-1 like family member 4 (pseudogene)","80307"
"224724_at","SULF2",1.4104273,10.97141615,4.61311139926531,0.000161208983841991,0.0111854076035036,-1.4104273,0.991560068526096,"sulfatase 2","55959"
"211020_at","GCNT2",-1.24917293,6.095718905,-4.6108143422067,0.000162080121244393,0.0112173805430851,1.24917293,0.986513902406166,"glucosaminyl (N-acetyl) transferase 2 (I blood group)","2651"
"222549_at","CLDN1",2.66216113,9.263721435,4.60950118203796,0.000162580256528392,0.0112377693118708,-2.66216113,0.983629050068529,"claudin 1","9076"
"230559_x_at","FGD4",-1.8654365,9.58232835,-4.60656195249744,0.000163705351817333,0.0112628550872356,1.8654365,0.977171641168131,"FYVE, RhoGEF and PH domain containing 4","121512"
"1552830_at","FBXO39",-1.54289485,5.050219215,-4.60640105874763,0.0001637671658775,0.0112628550872356,1.54289485,0.976818150718326,"F-box protein 39","162517"
"225481_at","FRMD6",1.2705511,10.03704945,4.60164104555639,0.000165606613615551,0.011346543357682,-1.2705511,0.966359676751364,"FERM domain containing 6","122786"
