"","ProbeID","Gene_Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","logFC_Tumor_vs_Normal","ProbeID_clean","Gene_Name","ENTREZ_ID"
"4810","11727411_at","MRPL19",28.8447907142857,108.322674071429,3.85461732823576,0.000663231156802693,0.00433452010985301,-0.332422272822523,-28.8447907142857,"11727411_at","mitochondrial ribosomal protein L19","9801"
"4812","11727421_a_at","CANX",263.242445,654.713358214286,3.24456171226285,0.00316982084609499,0.014665914264974,-1.69632833884107,-263.242445,"11727421","calnexin","821"
"4813","11727422_s_at","CANX",175.440784285714,436.491899285714,2.97021652020488,0.00624199294633148,0.0250160845098615,-2.28213223395207,-175.440784285714,"11727422","calnexin","821"
"4814","11727425_s_at","CANX",795.0449,3275.64956428571,3.21647174617256,0.00340054351406858,0.0155010932887982,-1.75726493110312,-795.0449,"11727425","calnexin","821"
"4818","11727432_a_at","NUTF2",160.436203571429,351.606258214286,7.35065218897833,7.29479302912295e-08,4.59599874583582e-06,7.48815989578286,-160.436203571429,"11727432","nuclear transport factor 2","10204"
"4819","11727433_s_at","NUTF2",369.249217142857,782.129233571429,7.96836302305646,1.63206964149171e-08,1.56536077556277e-06,8.71026060780078,-369.249217142857,"11727433","nuclear transport factor 2","10204"
"4820","11727438_at","RALGAPB",55.7524414285714,291.532807142857,2.67109329716781,0.0127443907149408,0.0438163276511799,-2.89315281469431,-55.7524414285714,"11727438_at","Ral GTPase activating protein, beta subunit (non-catalytic)","57148"
"4821","11727439_a_at","RALGAPB",9.94002978571428,33.1904201071429,4.17035053619973,0.000289111061480226,0.00227312697572176,0.394168705961341,-9.94002978571428,"11727439","Ral GTPase activating protein, beta subunit (non-catalytic)","57148"
"4825","11727453_a_at","COPRS",116.575020714286,243.987365357143,3.76535364671219,0.000837004134778933,0.00517480358800804,-0.535902295008941,-116.575020714286,"11727453","coordinator of PRMT5, differentiation stimulator","55352"
"4826","11727458_at","KIF18A",36.8081067142857,49.2275946428571,4.73558871418572,6.43107818512679e-05,0.000707490215933937,1.70818820873781,-36.8081067142857,"11727458_at","kinesin family member 18A","81930"
"4827","11727464_at","ZXDC",4.32209857142858,14.7086212857143,3.87954566865724,0.000621387362997461,0.00412435216275996,-0.27541886961122,-4.32209857142858,"11727464_at","ZXD family zinc finger C","79364"
"4828","11727466_a_at","FLJ10038 /// GABPB1",9.25872425,19.0204933035714,4.4909578052864,0.000123443082700569,0.00117394514247105,1.13867892591586,-9.25872425,"11727466","uncharacterized protein FLJ10038 /// GA binding protein transcription factor, beta subunit 1","2553 /// 55056"
"4830","11727476_s_at","SAP30",20.2181192142857,69.6380294642857,3.75433170922439,0.000861338959035605,0.00528979707591243,-0.560953548058438,-20.2181192142857,"11727476","Sin3A associated protein 30kDa","8819"
"4831","11727477_at","SAP30",40.8339996428572,117.559803035714,3.01944860139666,0.00553548956588359,0.022762696229339,-2.17863109581768,-40.8339996428572,"11727477_at","Sin3A associated protein 30kDa","8819"
"4832","11727478_a_at","AGTRAP",55.945613,98.9730242142857,6.27043365515569,1.11818536147641e-06,3.3860335444172e-05,5.20280493559654,-55.945613,"11727478","angiotensin II receptor-associated protein","57085"
"4833","11727487_at","HAUS6",59.8035917857143,73.0350324642857,6.09429528518012,1.76586970067511e-06,4.7482380982497e-05,4.81397275670989,-59.8035917857143,"11727487_at","HAUS augmin like complex subunit 6","54801"
"4834","11727488_s_at","HAUS6",50.7627295,59.3031659642857,6.61416436598226,4.62499189152313e-07,1.78060385410588e-05,5.94926573769929,-50.7627295,"11727488","HAUS augmin like complex subunit 6","54801"
"4835","11727489_a_at","KIF11",135.703022857143,272.655175714286,3.94404364260697,0.000524790545290541,0.00361383367971926,-0.127603204854947,-135.703022857143,"11727489","kinesin family member 11","3832"
"4836","11727490_x_at","KIF11",11.77367,31.0211695714286,3.84467857558435,0.000680674716818728,0.00442277395912405,-0.35512829789587,-11.77367,"11727490","kinesin family member 11","3832"
"4837","11727495_at","TCEB3",20.1042037857143,67.8242108214286,5.02517665085332,2.97051517432234e-05,0.000391565412526745,2.38105806626579,-20.1042037857143,"11727495_at","transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A)","6924"
"4839","11727500_at","ALDH3B2",7.86380467857143,13.3398939464286,2.83167260632191,0.00871874350707084,0.0325470326127391,-2.56912750451803,-7.86380467857143,"11727500_at","aldehyde dehydrogenase 3 family, member B2","222"
"4840","11727507_a_at","GTPBP10 /// LOC101927446",6.89815971428571,18.5268457857143,3.85117613480462,0.000669220566898697,0.00436615373160232,-0.34028537017682,-6.89815971428571,"11727507","GTP-binding protein 10 (putative) /// uncharacterized LOC101927446","85865 /// 101927446"
"4841","11727508_s_at","CLDN12 /// GTPBP10 /// LOC101927446",93.8175486428571,145.157877821429,7.9547527468994,1.68591464096336e-08,1.59532095192309e-06,8.68403026153945,-93.8175486428571,"11727508","claudin 12 /// GTP-binding protein 10 (putative) /// uncharacterized LOC101927446","9069 /// 85865 /// 101927446"
"4842","11727509_x_at","GTPBP10 /// LOC101927446",8.28678857142857,43.7028986428571,2.67456962870949,0.0126412660356045,0.0435221105129846,-2.88624332264579,-8.28678857142857,"11727509","GTP-binding protein 10 (putative) /// uncharacterized LOC101927446","85865 /// 101927446"
"4843","11727510_at","UBN2",67.2969778571429,159.482735357143,4.15335944842246,0.000302393908897805,0.00235370829573104,0.354853677865901,-67.2969778571429,"11727510_at","ubinuclein 2","254048"
"4844","11727511_s_at","UBN2",38.5902159285714,97.9680590357143,3.67011363986541,0.00107157990549737,0.00628555865479663,-0.751785577176059,-38.5902159285714,"11727511","ubinuclein 2","254048"
"4845","11727512_at","UBN2",42.7159086428572,129.806801035714,2.67335100555053,0.0126773270847967,0.0436130778209733,-2.88866598542584,-42.7159086428572,"11727512_at","ubinuclein 2","254048"
"4846","11727513_at","TTC9",30.4169111428572,44.6027277142857,2.69934918079413,0.0119284930959237,0.0416136673828062,-2.83685281141672,-30.4169111428572,"11727513_at","tetratricopeptide repeat domain 9","23508"
"4847","11727514_at","TTC9",14.3144920714286,19.2743239642857,2.7777568329889,0.0099134977482104,0.0359422898394331,-2.6790026912129,-14.3144920714286,"11727514_at","tetratricopeptide repeat domain 9","23508"
"4849","11727517_a_at","TMEM79",9.03706192857143,48.3902750357143,3.48190130119046,0.00173861376778794,0.00915650144577091,-1.1740355586925,-9.03706192857143,"11727517","transmembrane protein 79","84283"
"4850","11727520_a_at","INTS6",64.2706382142857,151.003290178571,4.47351459323724,0.000129310070914582,0.00121639134504395,1.09808511968479,-64.2706382142857,"11727520","integrator complex subunit 6","26512"
"4851","11727521_s_at","INTS6",74.4720402857143,90.4336027142857,7.21190652488104,1.02792698827347e-07,5.79617050065843e-06,7.20488835282556,-74.4720402857143,"11727521","integrator complex subunit 6","26512"
"4852","11727522_a_at","ZNF267",38.7128366428571,67.2619471071429,3.97201774922817,0.000487638555985826,0.00341561351005671,-0.06335440902523,-38.7128366428571,"11727522","zinc finger protein 267","10308"
"4853","11727523_x_at","ZNF267",58.6962659285714,108.737273678571,3.97491149155949,0.000483946493107641,0.00339456646223402,-0.0567037732883229,-58.6962659285714,"11727523","zinc finger protein 267","10308"
"4855","11727525_a_at","C12orf29",25.5462842857143,33.5946464285714,7.99759060019811,1.52230512447317e-08,1.49491573803881e-06,8.76648240207424,-25.5462842857143,"11727525","chromosome 12 open reading frame 29","91298"
"4856","11727528_a_at","PHF20L1",7.46401371428571,20.5256007857143,5.18297072870542,1.95115652575015e-05,0.000282768188426821,2.7461756397003,-7.46401371428571,"11727528","PHD finger protein 20-like 1","51105"
"4857","11727529_at","PHF20L1",45.2781137857143,97.1642210357143,5.91496409840509,2.8199829494127e-06,6.6172474007715e-05,4.41402595175588,-45.2781137857143,"11727529_at","PHD finger protein 20-like 1","51105"
"4858","11727530_a_at","PHF20L1",61.2202335714286,195.962243928571,3.64134688316569,0.00115429231672456,0.00666077908698711,-0.816719033883569,-61.2202335714286,"11727530","PHD finger protein 20-like 1","51105"
"4859","11727531_at","PHF20L1",79.143745,162.094840357143,5.39387182138244,1.11406041199775e-05,0.000186286438898541,3.23164617549652,-79.143745,"11727531_at","PHD finger protein 20-like 1","51105"
"4862","11727535_a_at","CCNF",11.9405902142857,22.0102781785714,4.65370598991511,8.00070395969381e-05,0.000836551382361468,1.51757291296838,-11.9405902142857,"11727535","cyclin F","899"
"4863","11727536_x_at","CCNF",54.3291893571428,68.5470883214286,6.41249621865189,7.75196921306834e-07,2.57330994139456e-05,5.51335412139102,-54.3291893571428,"11727536","cyclin F","899"
"4866","11727540_a_at","INTS7",36.7774973571429,79.4992539642857,4.98073464654954,3.34417643547216e-05,0.000426946484957734,2.27799131956303,-36.7774973571429,"11727540","integrator complex subunit 7","25896"
"4869","11727543_at","OIP5",59.7927693571428,115.847185321429,3.46881952782151,0.00179766945485445,0.0094033551543509,-1.20314076309486,-59.7927693571428,"11727543_at","Opa interacting protein 5","11339"
"4876","11727556_a_at","GRHL1",43.2771530714286,39.5836309642857,5.60792205352641,6.32230128273122e-06,0.000121324814242622,3.7206350636856,-43.2771530714286,"11727556","grainyhead-like transcription factor 1","29841"
"4877","11727561_x_at","TCF7",42.5728070714286,59.5849481785714,4.31123854744701,0.000199048490763811,0.00170534446052212,0.720816298076303,-42.5728070714286,"11727561","transcription factor 7 (T-cell specific, HMG-box)","6932"
"4878","11727566_at","OTULIN",22.2798962142857,56.2552601071429,3.60355239575852,0.00127248624897341,0.0071874737870831,-0.901823838795837,-22.2798962142857,"11727566_at","OTU deubiquitinase with linear linkage specificity","90268"
"4879","11727567_s_at","OTULIN",42.7261855,92.91797125,3.806133469902,0.000752686429080436,0.00477448904127753,-0.443071581827273,-42.7261855,"11727567","OTU deubiquitinase with linear linkage specificity","90268"
"4883","11727575_a_at","TMEM237",4.93511435714286,12.8826392857143,3.26307945571775,0.00302604432010769,0.0141277371636786,-1.65604804180359,-4.93511435714286,"11727575","transmembrane protein 237","65062"
"4884","11727576_x_at","TMEM237",12.9251985714286,24.2626067142857,4.42473690441266,0.000147229734463458,0.00135049447239043,0.984602996849491,-12.9251985714286,"11727576","transmembrane protein 237","65062"
"4885","11727579_s_at","CSTF3",108.605061428571,193.393200357143,3.20971223310324,0.00345842927207852,0.0156983196006542,-1.77189831668619,-108.605061428571,"11727579","cleavage stimulation factor, 3' pre-RNA, subunit 3","1479"
"4886","11727580_x_at","CSTF3",49.9816621428572,78.6237579285714,3.50235332115988,0.00165004316319809,0.00879933335074893,-1.12846498622774,-49.9816621428572,"11727580","cleavage stimulation factor, 3' pre-RNA, subunit 3","1479"
"4888","11727584_a_at","SPIN3",7.03011532142857,15.9430304821429,2.74487619941902,0.0107160803070484,0.0382374331262483,-2.74548328624823,-7.03011532142857,"11727584","spindlin family, member 3","169981"
"4890","11727587_x_at","HAGHL",35.0795332857143,52.3852205,3.38147731980277,0.00224488104407719,0.0112200059533893,-1.39656241092496,-35.0795332857143,"11727587","hydroxyacylglutathione hydrolase-like","84264"
"4891","11727591_s_at","OSGEPL1",15.9953007857143,56.7779416071429,3.19912858905984,0.00355097038678371,0.0160285280320919,-1.79478647846451,-15.9953007857143,"11727591","O-sialoglycoprotein endopeptidase-like 1","64172"
"4894","11727602_x_at","PF4",88.407487,91.7150603571429,2.71019633631222,0.0116284784024832,0.0407483463883839,-2.81515620152167,-88.407487,"11727602","platelet factor 4","5196"
"4899","11727617_a_at","EFNA3",96.6496145714285,123.340204357143,3.66883305300183,0.00107513560288661,0.00629968245605983,-0.754678977044808,-96.6496145714285,"11727617","ephrin-A3","1944"
"4900","11727619_x_at","EFNA3",2.40126935714286,13.7875425714286,3.68098230690949,0.00104186071397988,0.00614260085545908,-0.727218197196497,-2.40126935714286,"11727619","ephrin-A3","1944"
"4903","11727624_a_at","ASCC1",18.1814807857143,77.1334131785714,4.60830362746381,9.03021522224104e-05,0.000918927649160684,1.41186118073048,-18.1814807857143,"11727624","activating signal cointegrator 1 complex subunit 1","51008"
"4904","11727625_x_at","ASCC1",27.4517384285715,114.093203785714,4.74005840809767,6.35485522714251e-05,0.000701296804516313,1.71859088106486,-27.4517384285715,"11727625","activating signal cointegrator 1 complex subunit 1","51008"
"4905","11727627_a_at","ALKBH8",12.1829499285714,58.39256275,4.4085467896427,0.000153707032218694,0.00139565420155191,0.946949297399324,-12.1829499285714,"11727627","alkB homolog 8, tRNA methyltransferase","91801"
"4906","11727628_x_at","ALKBH8",1.76470114285714,12.3888734285714,2.86284876537157,0.00809131084479364,0.0306942860900531,-2.50511764006816,-1.76470114285714,"11727628","alkB homolog 8, tRNA methyltransferase","91801"
"4908","11727641_at","NOM1",35.7263755,56.9801739642857,9.04647847067907,1.34835432845838e-09,2.73592336266795e-07,10.6873830338063,-35.7263755,"11727641_at","nucleolar protein with MIF4G domain 1","64434"
"4910","11727649_a_at","TOMM5",539.487512142857,921.1722875,6.71421315442096,3.58544151231601e-07,1.43986084147032e-05,6.16329548944828,-539.487512142857,"11727649","translocase of outer mitochondrial membrane 5 homolog (yeast)","401505"
"4911","11727658_s_at","KLK10",112.931851571429,81.3932890714286,2.9671197765681,0.00628918768443423,0.0251523237158367,-2.28861692294975,-112.931851571429,"11727658","kallikrein related peptidase 10","5655"
"4912","11727660_a_at","TMPRSS13",1.220942,9.96453389285714,3.14731113544898,0.00403945329812193,0.0177107043902657,-1.90641628317226,-1.220942,"11727660","transmembrane protease, serine 13","84000"
"4913","11727666_at","TWIST1",21.0273845928571,25.5167979892857,2.89422249062444,0.0075031751949883,0.0288891837833383,-2.44036029962163,-21.0273845928571,"11727666_at","twist family bHLH transcription factor 1","7291"
"4914","11727668_a_at","MTA1",48.3190335714286,157.448774642857,3.05979459621286,0.00501400529567218,0.0210493618544728,-2.09325398675424,-48.3190335714286,"11727668","metastasis associated 1","9112"
"4915","11727669_at","ROPN1",1.54271060714286,11.9458672321429,2.6271120771145,0.0141188204652714,0.0475391368017778,-2.98014736536409,-1.54271060714286,"11727669_at","rhophilin associated tail protein 1","54763"
"4916","11727674_at","RFXAP",35.6592667857143,69.8177113928571,3.86082809648513,0.000652554211980761,0.00427435556302741,-0.318227094860644,-35.6592667857143,"11727674_at","regulatory factor X-associated protein","5994"
"4917","11727677_at","BLOC1S3",49.7640301428571,116.3439925,4.84092429606317,4.85560254394649e-05,0.000569832472459579,1.95323879899073,-49.7640301428571,"11727677_at","biogenesis of lysosomal organelles complex-1, subunit 3","388552"
"4918","11727680_a_at","ADSL",391.054579285714,955.724591785714,3.59018649606067,0.00131704617552499,0.00737757947834621,-0.931862878950349,-391.054579285714,"11727680","adenylosuccinate lyase","158"
"4919","11727682_at","ACVR2B",25.6375850714286,69.8817095357143,3.00949918793693,0.00567182335078751,0.0231859963704014,-2.19960895894749,-25.6375850714286,"11727682_at","activin A receptor type IIB","93"
"4921","11727692_at","SDR42E1",2.23674085714286,13.7166310357143,3.02506493801801,0.00545991596624041,0.0225194179319009,-2.1667758553884,-2.23674085714286,"11727692_at","short chain dehydrogenase/reductase family 42E, member 1","93517"
"4924","11727699_at","TICRR",13.0415641071429,28.2469990892857,4.98128048884446,3.33931266496555e-05,0.000426500151611696,2.27925773702986,-13.0415641071429,"11727699_at","TOPBP1-interacting checkpoint and replication regulator","90381"
"4925","11727701_a_at","FAM185A",19.9655584285714,58.9735765714286,3.08509537119594,0.004711286902997,0.0200390955458139,-2.03946639557663,-19.9655584285714,"11727701","family with sequence similarity 185, member A","222234"
